rank,SA1_CODE_2021,state,total_population,gentrification_risk_score,gentrification_risk_percentile,cbd_proximity_score,coastal_score,school_access_score,public_transport_score,parks_score,composite_amenity_index,amenity_percentile,amenity_category,premium_opportunity_score,premium_percentile
1828,40303106513,SA,43,67.92819917410638,97.04579263954466,69.92992992992993,50.0,24.369887335280648,26.938194737465654,15.0,38.84100863390503,13.055116801064095,Very Low,53.3846039040057,90.85044475850029
1845,80104104419,ACT,340,67.82832966486835,97.01830412004398,70.0,0.0,39.56923639924321,45.32761585133996,0.0,36.74575124268363,4.178235929836229,Very Low,52.28704045377599,88.80871227865991
1881,40402110216,SA,521,67.67422550880448,96.96009313757196,69.85985985985985,50.0,26.522791026321908,29.49583662886521,15.0,39.893482327445646,19.86200016626486,Very Low,53.78385391812506,91.67179316651426
1919,80104104027,ACT,477,67.50321832584576,96.89864821162924,70.0,0.0,38.91319860092277,44.67850943177873,0.0,36.45226707812924,3.6012968659073907,Very Low,51.9777427019875,88.17856845955608
1932,80104104032,ACT,210,67.43672353896191,96.87762757906992,70.0,0.0,38.88853860324626,45.74258105047366,0.0,36.71335298326767,4.123368526062017,Very Low,52.07503826111479,88.38473688585917
1955,40402110237,SA,506,67.33163048145413,96.84043722915725,69.85985985985985,50.0,25.80586173532048,26.08477309455205,15.0,38.89733058566707,13.379333277911714,Very Low,53.114480533560595,90.35331282733394
1956,80104104018,ACT,143,67.33083897498703,96.8388202574219,70.0,0.0,21.833276487868027,25.80875229388133,0.0,28.318843371043936,0.0482168093773381,Very Low,47.824841173015486,78.37725496716268
1973,80104104029,ACT,375,67.27864917989261,96.81133173792122,70.0,0.0,39.09394293324925,44.9037644452527,0.0,36.54472969796303,3.7875135090198686,Very Low,51.91168943892782,88.05386981461469
2033,80104104410,ACT,196,67.05854465059818,96.71431343380118,70.0,0.0,38.37583128091081,42.55119281829153,0.0,35.81296446075505,2.5189126278161114,Very Low,51.43575455567661,87.08953362706792
2079,40203103619,SA,573,66.88046869849224,96.6399327339758,70.0,50.0,26.609256754738272,28.621340122670986,15.0,39.7271863816154,18.718097930002493,Very Low,53.30382754005382,90.6891678443761
2121,80104103910,ACT,655,66.74592176103923,96.57201992109178,70.0,0.0,39.37464363361769,44.491899085753964,0.0,36.49790349816203,3.7060437276581593,Very Low,51.62191262960063,87.44201513010226
2145,80101101513,ACT,286,66.68204213418153,96.53321259944376,70.0,0.0,36.085645484117244,42.339783755187064,0.0,35.30207503562021,1.9635879956771136,Very Low,50.992058584900875,86.1384986283149
2156,80101100215,ACT,548,66.64589441602698,96.51542591035508,70.0,0.0,39.917090881933156,47.028601187031924,0.0,37.24056847314461,5.641366697148557,Very Low,51.94323144458579,88.1103998669881
2178,80101100218,ACT,547,66.57445110843429,96.47985253217772,70.0,0.0,39.89576133534703,46.72295699902459,0.0,37.15989151682555,5.355391138082966,Very Low,51.86717131262992,87.96741208745532
2202,40402110214,SA,318,66.48015042968868,96.44104521052972,69.85985985985985,50.0,25.69772262422412,29.25280920148412,15.0,39.66771179018082,18.257544268018954,Very Low,53.07393110993475,90.29013218056365
2222,80109110013,ACT,249,66.43506980508869,96.40870577582304,70.0,0.0,39.849842906694995,46.4960487377453,0.0,37.09398076577533,5.129270928589243,Very Low,51.76452528543201,87.7678942555491
2226,80104104421,ACT,300,66.42108035660226,96.4022378888817,70.0,0.0,39.15353586483885,45.62954023178534,0.0,36.738092230914106,4.161609443844044,Very Low,51.57958629375818,87.35223210574445
2248,80105105313,ACT,398,66.34792839997013,96.36666451070435,70.0,0.0,39.96258869120722,47.086258204242235,0.0,37.264082289302,5.736137667304015,Very Low,51.80600534463606,87.82941225372018
2256,40402110235,SA,518,66.33173211626584,96.35372873682168,69.85985985985985,50.0,25.215399458957084,27.66982442789641,15.0,39.175500963730485,14.98378917615762,Very Low,52.75361653999816,89.69324133344418
2296,80101100217,ACT,378,66.18605173488449,96.28904986740832,70.0,0.0,39.67208830948983,46.472076644568254,0.0,37.05243682304003,4.98295785185801,Very Low,51.619244278962256,87.43203923850695
2309,80104103918,ACT,191,66.14948455624135,96.26802923484895,70.0,0.0,39.259989137650614,46.139360523748906,0.0,36.88683795846735,4.519078892676033,Very Low,51.51816125735435,87.25081054119211
2321,80104103921,ACT,391,66.11352967776513,96.24862557402496,70.0,0.0,39.49728624655624,46.43095210541108,0.0,37.00719527566402,4.866572449912711,Very Low,51.56036247671457,87.31731648516086
2375,80104103917,ACT,206,65.93879062483597,96.16130910031691,70.0,0.0,37.61524949380954,43.23377750591036,0.0,35.8314942752395,2.542189708205171,Very Low,50.88514245003773,85.93898079640869
2422,40203103620,SA,585,65.80497140912065,96.08531142875624,70.0,50.0,25.747941091047892,28.320035710152595,15.0,39.47959714574773,16.970654252223795,Very Low,52.64228427743419,89.46545847535123
