SA1_CODE_2021,SA2_CODE,SA3_CODE,total_commuters,total_car,total_public_transit,total_active_transport,car_dependency_ratio,public_transit_ratio,active_transport_ratio,total_population,sa2_employment,sa2_employment_density,sa3_employment,sa3_employment_density,car_dependency_score,commuter_volume_score,employment_proximity_score,transit_gap_score,tod_score,commute_pain_score,state
70104104220,701041042,70104,223,215,8,0,0.9641255605381166,0.0358744394618834,0.0,464,3594,0.5571229266780344,19255,0.5179416828061115,96.41255605381166,91.99194748075804,87.2853470021344,92.95380964829376,92.91505703100832,5.217506283178626,NT
70104103804,701041038,70104,212,205,4,0,0.9669811320754716,0.0188679245283018,0.0,452,2595,0.5765385469895579,19255,0.5179416828061115,96.69811320754717,90.09119720587285,88.52839402367246,94.87362050551798,92.899645300067,5.184268367785057,NT
70104103805,701041038,70104,228,216,0,3,0.9473684210526316,0.0,0.0131578947368421,441,2595,0.5765385469895579,19255,0.5179416828061115,94.73684210526316,92.74222236595304,88.52839402367246,94.73684210526316,92.89676656715196,5.1477366349461215,NT
50701115216,507011152,50701,273,258,11,0,0.945054945054945,0.0402930402930402,0.0,703,5157,0.5253667481662592,61606,0.5318932172952066,94.5054945054945,96.94715736368929,84.69980919733524,90.69758080747091,92.89606493151872,5.304714474168946,WA
70104104112,701041041,70104,333,307,8,3,0.921921921921922,0.024024024024024,0.009009009009009,665,2460,0.552064631956912,19255,0.5179416828061115,92.1921921921922,98.88994890369317,86.74527844253282,89.97736475213952,92.89065371170534,5.357418272804345,NT
80104104703,801041047,80104,213,202,6,5,0.9483568075117372,0.028169014084507,0.0234741784037558,473,3723,0.5573353293413174,49565,0.5652813576332657,94.83568075117373,90.2690640967596,93.28229092555463,92.1642531243801,92.88787502704628,5.088859882790676,ACT
80107107108,801071071,80107,284,261,20,3,0.9190140845070424,0.0704225352112676,0.0105633802816901,570,2983,0.5849019607843138,47294,0.5286549446127363,91.90140845070422,97.50177866890888,91.63742642778604,85.42947827811942,92.88153009432352,5.194717169190556,ACT
31802148410,318021484,31802,327,318,0,6,0.9724770642201837,0.0,0.018348623853211,659,5413,0.5354104846686449,94017,0.4875894616741002,97.24770642201835,98.76059116486644,73.08146303602614,97.24770642201835,92.86832316767432,5.633572866868985,QLD
10102100802,101021008,10102,246,237,0,3,0.9634146341463414,0.0,0.0121951219512195,574,4315,0.5066337912410473,35546,0.5486086459957095,96.34146341463416,94.89036931634436,81.13034409158527,96.34146341463416,92.86391132053744,5.307825348702563,NSW
20301103412,203011034,20301,514,504,4,0,0.980544747081712,0.0077821011673151,0.0,1336,3898,0.502708279597627,11301,0.5026464439798959,98.0544747081712,99.84153676993726,69.78364918181231,97.29140486608428,92.86012123722054,6.122685054347321,VIC
30908126216,309081262,30908,263,260,0,0,0.988593155893536,0.0,0.0,662,8591,0.5163170863633632,26921,0.4994341687846687,98.8593155893536,96.31087898583532,72.62143457732358,98.8593155893536,92.8472084058921,5.512345120981149,QLD
70104104319,701041043,70104,234,227,0,0,0.97008547008547,0.0,0.0,534,3437,0.5243325705568268,19255,0.5179416828061115,97.008547008547,93.52402819998706,81.36965590841471,97.008547008547,92.83541314595256,5.29626457996036,NT
51002126907,510021269,51002,301,287,0,3,0.9534883720930232,0.0,0.0099667774086378,615,2346,0.5516106277921468,12642,0.4968753684706992,95.34883720930232,98.13239764568915,78.58078390789728,95.34883720930232,92.83029467993738,5.444825760752783,WA
10102161001,101021610,10102,214,201,0,4,0.9392523364485982,0.0,0.0186915887850467,425,3619,0.5814588688946015,35546,0.5486086459957095,93.92523364485982,90.44612250177867,93.65621563935062,93.92523364485982,92.82769670083364,5.044384316138599,NSW
70104104308,701041043,70104,243,235,5,3,0.9670781893004116,0.0205761316872428,0.0123456790123456,541,3437,0.5243325705568268,19255,0.5179416828061115,96.70781893004116,94.5677834551452,81.36965590841471,94.7179461125506,92.79918840149804,5.316191493596307,NT
80104103708,801041037,80104,220,207,10,3,0.9409090909090908,0.0454545454545454,0.0136363636363636,512,2704,0.5633333333333334,49565,0.5652813576332657,94.0909090909091,91.51494081883448,93.57334583791476,89.81404958677686,92.78692000827462,5.079180360064431,ACT
70102102109,701021021,70102,316,296,3,17,0.9367088607594936,0.0094936708860759,0.0537974683544303,637,3219,0.535964035964036,28054,0.512860825213433,93.67088607594935,98.509152060022,82.43119785266154,92.7816055119372,92.78550017011236,5.394414319834414,NT
10103101627,101031016,10103,291,270,6,15,0.9278350515463918,0.0206185567010309,0.0515463917525773,695,4699,0.5848164281269446,10573,0.5103538157069074,92.78350515463916,97.77908932151868,86.18863592264407,90.87044319268786,92.77190036210888,5.267091156743767,NSW
10102100821,101021008,10102,216,213,0,3,0.9861111111111112,0.0,0.0138888888888888,454,4315,0.5066337912410473,35546,0.5486086459957095,98.61111111111111,90.80023931181684,81.13034409158527,98.61111111111111,92.77169616741767,5.305176556963509,NSW
30906124938,309061249,30906,270,266,0,0,0.9851851851851852,0.0,0.0,642,9551,0.521684509504042,34607,0.4965991275398921,98.51851851851852,96.7773753314792,72.33199663669879,98.51851851851852,92.75887118604278,5.51912446797778,QLD
31401138329,314011383,31401,743,670,45,5,0.901749663526245,0.0605652759084791,0.0067294751009421,1710,10841,0.5519014407167948,48196,0.5367874724344552,90.1749663526245,99.94825690446932,90.98336136084342,84.71349463543997,92.72248534810328,5.962405778382465,QLD
31401138332,314011383,31401,238,222,9,0,0.9327731092436976,0.0378151260504201,0.0,624,10841,0.5519014407167948,48196,0.5367874724344552,93.27731092436974,94.0260979238083,90.98336136084342,89.75001765412047,92.69042778447113,5.108297934994939,QLD
21401137603,214011376,21401,462,442,6,6,0.9567099567099568,0.0129870129870129,0.0129870129870129,1298,7174,0.5392768548447718,68544,0.4921274258513365,95.67099567099568,99.77362395705325,75.16008020179808,94.42851520773598,92.67535301664746,5.872024584212372,VIC
50701115212,507011152,50701,297,278,15,0,0.936026936026936,0.0505050505050505,0.0,688,5157,0.5253667481662592,61606,0.5318932172952066,93.6026936026936,98.0086993079361,84.69980919733524,88.8752848348808,92.6711775564134,5.332632960432668,WA
80107107311,801071073,80107,255,238,17,0,0.9333333333333332,0.0666666666666666,0.0,577,3178,0.5546247818499127,47294,0.5286549446127363,93.33333333333331,95.69642972640838,89.5782129228381,87.11111111111111,92.66901594693458,5.175498948180925,ACT
21004124020,210041240,21004,514,488,19,4,0.9494163424124512,0.036964980544747,0.0077821011673151,1461,7028,0.5140809011776754,23275,0.5164876619918338,94.94163424124513,99.84153676993726,77.91054912360133,91.43211857863102,92.6544364100626,5.928314100241057,VIC
70101100402,701011004,70101,378,332,16,20,0.8783068783068783,0.0423280423280423,0.0529100529100529,935,2047,0.5682953914491949,16782,0.6205442981807425,87.83068783068782,99.4259750339564,96.40264213181554,84.1129867584894,92.6518947446741,5.214978889120014,NT
70103103210,701031032,70103,325,307,6,5,0.9446153846153846,0.0184615384615384,0.0153846153846153,710,4552,0.5427447239775843,10537,0.50216842205595,94.46153846153848,98.72097535735077,79.86587219455404,92.71763313609468,92.64584574434087,5.466392295629475,NT
80109110702,801091107,80109,252,240,5,7,0.9523809523809524,0.0198412698412698,0.0277777777777777,625,483,0.5204741379310345,20751,0.5282975635835943,95.23809523809524,95.4555009378436,82.88920509669491,93.34845049130762,92.64457444506093,5.269894751169066,ACT
30201102614,302011026,30201,260,241,9,6,0.926923076923077,0.0346153846153846,0.023076923076923,716,4335,0.5474867390755241,24454,0.5301680216802168,92.6923076923077,96.0982472026389,88.91404178254965,89.48372781065089,92.63757837528976,5.157882377556804,QLD
31802147024,318021470,31802,281,270,0,6,0.9608540925266904,0.0,0.0213523131672597,533,4813,0.565237815619495,94017,0.4875894616741002,96.08540925266904,97.3732294159498,76.90357997542203,96.08540925266904,92.63538944620387,5.421049498766159,QLD
70104104219,701041042,70104,353,323,13,10,0.9150141643059492,0.036827195467422,0.0283286118980169,699,3594,0.5571229266780344,19255,0.5179416828061115,91.5014164305949,99.18100381605328,87.2853470021344,88.1316758821594,92.62510470569676,5.370489810034587,NT
80105106116,801051061,80105,315,280,19,16,0.8888888888888888,0.0603174603174603,0.0507936507936507,616,3938,0.5854021108963877,36571,0.5976825521344055,88.88888888888889,98.48732294159498,95.84519112605912,83.52733686067019,92.6235243493129,5.116215300966144,ACT
80101101902,801011019,80101,295,273,16,0,0.9254237288135592,0.0542372881355932,0.0,648,3777,0.5358206837849341,56414,0.5319014529374605,92.54237288135592,97.93836103744906,87.36296164543043,87.52312553863831,92.623362346727,5.265993664510062,ACT
30601114110,306011141,30601,249,238,0,8,0.9558232931726908,0.0,0.0321285140562249,608,7294,0.5291642484039466,29713,0.5142970886557967,95.58232931726909,95.17899877110148,81.20795873488132,95.58232931726909,92.58645603694126,5.2775409576354,QLD
51103127922,511031279,51103,320,309,0,7,0.965625,0.0,0.021875,678,7163,0.5421176114432755,18574,0.485379047220843,96.5625,98.6094043076127,73.61142552228188,96.5625,92.5863563967402,5.573047834522421,WA
80107108003,801071080,80107,366,328,17,17,0.8961748633879781,0.0464480874316939,0.0464480874316939,910,2443,0.5916686849116009,47294,0.5286549446127363,89.61748633879782,99.33299915917468,91.93009831188152,85.45492549792468,92.5784064954403,5.292236847436883,ACT
80101100616,801011006,80101,220,209,4,4,0.95,0.0181818181818181,0.0181818181818181,522,3959,0.5449415003441156,56414,0.5319014529374605,95.0,91.51494081883448,88.97831640902918,93.27272727272728,92.57741825472893,5.128254566441864,ACT
31802158213,318021582,31802,353,342,0,3,0.9688385269121812,0.0,0.0084985835694051,864,10247,0.5299167399286342,94017,0.4875894616741002,96.88385269121812,99.18100381605328,71.84852208783391,96.88385269121812,92.56593190799182,5.686400975330739,QLD
80107108801,801071088,80107,225,211,6,3,0.9377777777777778,0.0266666666666666,0.0133333333333333,497,2189,0.5763559768299105,47294,0.5286549446127363,93.7777777777778,92.2967466528685,91.15839855119332,91.27703703703703,92.55951852091404,5.083257265984233,ACT
80104103512,801041035,80104,245,229,16,0,0.9346938775510204,0.0653061224489796,0.0,598,3929,0.5353590407412454,49565,0.5652813576332657,93.46938775510203,94.79739344156263,89.8688635922644,87.3652644731362,92.5372723002761,5.145799680524535,ACT
80104103812,801041038,80104,238,218,7,3,0.9159663865546218,0.0294117647058823,0.0126050420168067,522,2525,0.5693348365276212,49565,0.5652813576332657,91.5966386554622,94.0260979238083,93.99901364724144,88.902619871478,92.53654955592344,5.016256530760796,ACT
10602111606,106021116,10602,355,355,0,0,1.0,0.0,0.0,1127,4442,0.5089950727626905,42052,0.4832507843114722,100.0,99.21253476489233,63.84693745553328,100.0,92.53314792057436,5.87493073085203,NSW
31401138511,314011385,31401,289,262,17,3,0.9065743944636678,0.0588235294117647,0.0103806228373702,765,4434,0.5668626949629251,48196,0.5367874724344552,90.65743944636678,97.70794256516396,92.12373067718777,85.32464889069816,92.53256957260324,5.140168864432167,QLD
31202134832,312021348,31202,349,346,0,0,0.991404011461318,0.0,0.0,798,5935,0.5134971448347465,58954,0.4844565333508641,99.1404011461318,99.12117586184593,66.12727184528815,99.1404011461318,92.53200770067733,5.8075784282271545,QLD
70101100810,701011008,70101,310,268,3,31,0.864516129032258,0.0096774193548387,0.1,519,2657,0.6478907583516216,16782,0.6205442981807425,86.45161290322581,98.36928400491558,99.36129616454303,85.61498439125911,92.52518803479954,4.962143549883983,NT
70102102115,701021021,70102,219,214,5,0,0.9771689497716894,0.0228310502283105,0.0,477,3219,0.535964035964036,28054,0.512860825213433,97.71689497716896,91.33707392794774,82.43119785266154,95.48591563979066,92.52271130376327,5.270485364928792,NT
30601114227,306011142,30601,231,228,0,3,0.987012987012987,0.0,0.0129870129870129,635,8568,0.5102733607289619,29713,0.5142970886557967,98.7012987012987,93.16586896061057,76.10277472349784,98.7012987012987,92.5209649835321,5.376000522683631,QLD
31203135930,312031359,31203,362,332,11,3,0.9171270718232044,0.0303867403314917,0.0082872928176795,928,7967,0.5485781174688426,12067,0.5160807458728937,91.71270718232044,99.281256063644,85.71809714766187,88.92585696407313,92.50566481796106,5.405916411535719,QLD
21401137606,214011376,21401,269,262,7,0,0.9739776951672864,0.0260223048327137,0.0,711,7174,0.5392768548447718,68544,0.4921274258513365,97.39776951672864,96.71350494793352,75.16008020179808,94.86325506833792,92.49150083826493,5.452738116199161,VIC
31401138234,314011382,31401,237,223,9,5,0.940928270042194,0.0379746835443038,0.0210970464135021,567,8780,0.5350396099939062,48196,0.5367874724344552,94.09282700421942,93.89512321324624,88.16538386908996,90.51968167494526,92.49071270697416,5.149014178180333,QLD
80104103411,801041034,80104,229,213,12,0,0.9301310043668122,0.0524017467248908,0.0,590,3405,0.5555555555555556,49565,0.5652813576332657,93.0131004366812,92.89987711014813,92.90270681068496,88.13905150550141,92.46964982040404,5.058126169435112,ACT
31802148402,318021484,31802,306,296,0,3,0.9673202614379084,0.0,0.0098039215686274,801,5413,0.5354104846686449,94017,0.4875894616741002,96.73202614379085,98.26903175732488,73.08146303602614,96.73202614379085,92.46301520629812,5.539695860411145,QLD
80104103710,801041037,80104,221,206,9,6,0.9321266968325792,0.0407239819004524,0.0271493212669683,470,2704,0.5633333333333334,49565,0.5652813576332657,93.21266968325791,91.67825496410322,93.57334583791476,89.41667861018408,92.4448813911355,5.035979822016695,ACT
10102100925,101021009,10102,271,245,3,20,0.904059040590406,0.011070110701107,0.07380073800738,480,6248,0.550872861929113,35546,0.5486086459957095,90.40590405904058,96.84043722915725,91.44217709074444,89.40510069307335,92.44343827981965,5.067976037795274,NSW
80107107701,801071077,80107,257,239,8,0,0.9299610894941636,0.0311284046692607,0.0,613,1456,0.5380635624538064,47294,0.5286549446127363,92.99610894941634,95.87106267382444,87.35204708621694,90.10128843737223,92.44030064289448,5.164036345510765,ACT
31203135928,312031359,31203,721,658,25,18,0.912621359223301,0.0346740638002773,0.0249653259361997,1727,7967,0.5485781174688426,12067,0.5160807458728937,91.2621359223301,99.94017204579264,85.71809714766187,88.09770679880964,92.4402960920832,6.006896728698307,QLD
30601114111,306011141,30601,250,239,5,3,0.956,0.02,0.012,699,7294,0.5291642484039466,29713,0.5142970886557967,95.6,95.28976133497189,81.20795873488132,93.688,92.43732014746784,5.282333009809985,QLD
80104104812,801041048,80104,226,212,8,0,0.9380530973451328,0.0353982300884955,0.0,546,3004,0.5384477504929199,49565,0.5652813576332657,93.80530973451329,92.45763534053424,90.64622275402624,90.48476779700836,92.43713582647167,5.088891166840962,ACT
30906124927,309061249,30906,264,259,0,5,0.981060606060606,0.0,0.0189393939393939,692,9551,0.521684509504042,34607,0.4965991275398921,98.1060606060606,96.38687665739604,72.33199663669879,98.1060606060606,92.43549262758889,5.474053124736483,QLD
31401138201,314011382,31401,230,217,7,0,0.9434782608695652,0.0304347826086956,0.0,603,8780,0.5350396099939062,48196,0.5367874724344552,94.34782608695652,93.04702153806352,88.16538386908996,91.47637051039696,92.43395072105936,5.134802796448822,QLD
70101100807,701011008,70101,237,212,9,12,0.8945147679324894,0.0379746835443038,0.050632911392405,482,2657,0.6478907583516216,16782,0.6205442981807425,89.45147679324894,93.89512321324624,99.36129616454303,86.05458526945468,92.42684544112753,4.895026931723007,NT
21401137605,214011376,21401,308,296,5,7,0.961038961038961,0.0162337662337662,0.0227272727272727,769,7174,0.5392768548447718,68544,0.4921274258513365,96.1038961038961,98.32562576806156,75.16008020179808,94.5437679203913,92.42563900437568,5.5099643440316,VIC
50701114835,507011148,50701,316,288,24,0,0.9113924050632912,0.0759493670886076,0.0,770,12044,0.5538489837211441,61606,0.5318932172952066,91.13924050632912,98.509152060022,89.91979820192742,84.21727287293703,92.41412874821744,5.248619338217268,WA
40205105016,402051050,40205,275,263,12,0,0.9563636363636364,0.0436363636363636,0.0,576,4962,0.550293889320173,48240,0.4990689013035381,95.63636363636364,97.074089644913,79.45233167324236,91.46314049586776,92.4135527322546,5.375147009758583,SA
10102161124,101021611,10102,305,274,5,12,0.898360655737705,0.0163934426229508,0.0393442622950819,642,9026,0.545740371243727,35546,0.5486086459957095,89.8360655737705,98.23345837914754,90.74041135760947,88.36334318731524,92.38888033350588,5.1418436653605,NSW
21105127516,211051275,21105,518,489,20,3,0.944015444015444,0.0386100386100386,0.0057915057915057,1619,6134,0.5207572799049155,79479,0.5119222445509353,94.4015444015444,99.8528555720846,77.97644072181618,90.75669712735348,92.38743228934172,5.901893820208725,VIC
10102100814,101021008,10102,239,229,0,3,0.9581589958158996,0.0,0.0125523012552301,515,4315,0.5066337912410473,35546,0.5486086459957095,95.81589958158996,94.14817928982602,81.13034409158527,95.81589958158996,92.37847239605983,5.251323487218896,NSW
31203135929,312031359,31203,233,220,0,13,0.944206008583691,0.0,0.055793991416309,599,7967,0.5485781174688426,12067,0.5160807458728937,94.4206008583691,93.383351659013,85.71809714766187,94.4206008583691,92.36892535642085,5.150946975874224,QLD
30907155312,309071553,30907,268,262,3,0,0.9776119402985076,0.0111940298507462,0.0,608,6271,0.5279063894267194,77856,0.4925662081967835,97.76119402985076,96.65286850785849,72.95048832546408,96.666852305636,92.35712105995428,5.469456647222693,QLD
21203130337,212031303,21203,292,288,0,0,0.9863013698630136,0.0,0.0,811,9238,0.5309195402298851,108886,0.4776749287124369,98.63013698630137,97.82355604424036,68.3170558178643,98.63013698630137,92.32554646999566,5.602362025331902,VIC
70101100701,701011007,70101,334,290,11,24,0.8682634730538922,0.0329341317365269,0.0718562874251497,607,1657,0.5877970911670806,16782,0.6205442981807425,86.82634730538922,98.91016105038484,97.5878824138154,83.96679694503209,92.31784341453744,5.0481971683511055,NT
80110113513,801101135,80110,286,252,20,11,0.8811188811188811,0.0699300699300699,0.0384615384615384,576,2915,0.6009070294784581,6984,0.6107564494971578,88.11188811188812,97.58586119914624,98.0099120367376,81.9502176145533,92.31751777330196,4.986676637662324,ACT
31802147021,318021470,31802,243,236,0,3,0.97119341563786,0.0,0.0123456790123456,501,4813,0.565237815619495,94017,0.4875894616741002,97.119341563786,94.5677834551452,76.90357997542203,97.119341563786,92.31072181352096,5.338813585058419,QLD
21401137402,214011374,21401,275,268,7,0,0.9745454545454544,0.0254545454545454,0.0,680,13253,0.5314166566422069,68544,0.4921274258513365,97.45454545454544,97.074089644913,73.52572602030916,94.97388429752066,92.30657870910598,5.477336116407986,VIC
10102100813,101021008,10102,228,220,0,0,0.9649122807017544,0.0,0.0,421,4315,0.5066337912410473,35546,0.5486086459957095,96.49122807017544,92.74222236595304,81.13034409158527,96.49122807017544,92.29434956319068,5.243065091148828,NSW
10102101015,101021010,10102,344,305,17,17,0.8866279069767442,0.0494186046511627,0.0494186046511627,641,2925,0.5752212389380531,35546,0.5486086459957095,88.66279069767442,99.04922061962355,93.34696979496798,84.28119929691725,92.27739635364216,5.181049555798154,NSW
80107107505,801071075,80107,235,219,13,0,0.9319148936170212,0.0553191489361702,0.0,488,2885,0.5648003132341425,47294,0.5286549446127363,93.19148936170212,93.6630877692258,90.44814371644785,88.0362154821186,92.26877236695005,5.091826235321739,ACT
31802147003,318021470,31802,277,265,3,0,0.9566787003610108,0.0108303249097472,0.0,598,4813,0.565237815619495,94017,0.4875894616741002,95.66787003610108,97.1921285815924,76.90357997542203,94.63175592018663,92.26867817602124,5.383825253169743,QLD
10602161817,106021618,10602,237,237,0,0,1.0,0.0,0.0,749,8492,0.5341216428706208,42052,0.4832507843114722,100.0,93.89512321324624,70.49269128775629,100.0,92.26707522152512,5.472270673671475,NSW
70104103603,701041036,70104,241,226,8,0,0.9377593360995852,0.0331950207468879,0.0,498,1708,0.5525719831769654,19255,0.5179416828061115,93.7759336099585,94.3567686436841,86.83097794450552,90.66303954821716,92.24990358081146,5.1473025979726605,NT
30201102315,302011023,30201,362,331,22,4,0.914364640883978,0.0607734806629834,0.011049723756906,895,5602,0.5334730025711837,24454,0.5301680216802168,91.4364640883978,99.281256063644,86.36448159886166,85.87955190622998,92.21981396484765,5.389633530778082,QLD
20301103402,203011034,20301,342,332,0,0,0.9707602339181286,0.0,0.0,957,3898,0.502708279597627,11301,0.5026464439798959,97.07602339181284,99.01688118491688,69.78364918181231,97.07602339181284,92.19980588774392,5.667036574441789,VIC
70104103601,701041036,70104,287,264,14,6,0.9198606271777005,0.048780487804878,0.0209059233449477,594,1708,0.5525719831769654,19255,0.5179416828061115,91.98606271777004,97.62790246426492,86.83097794450552,87.4989377071471,92.19888518600332,5.209134378940383,NT
50701114806,507011148,50701,334,302,25,4,0.9041916167664672,0.0748502994011976,0.0119760479041916,758,12044,0.5538489837211441,61606,0.5318932172952066,90.41916167664672,98.91016105038484,89.91979820192742,83.65126035354442,92.18979866151405,5.257088085662185,WA
80110113903,801101139,80110,241,216,20,5,0.8962655601659751,0.0829875518672199,0.0207468879668049,401,2424,0.6365546218487395,6984,0.6107564494971578,89.62655601659752,94.3567686436841,99.0484121337559,82.18866755048984,92.1862021815444,4.919545845849977,ACT
40302106327,403021063,40302,299,281,15,0,0.939799331103679,0.0501672240802675,0.0,724,5553,0.543825286455783,48647,0.5050246039490895,93.9799331103679,98.07095271974646,81.10689800142293,89.26522074697152,92.16116073505285,5.360410954442784,SA
80105106120,801051061,80105,312,275,22,15,0.8814102564102564,0.0705128205128205,0.048076923076923,653,3938,0.5854021108963877,36571,0.5976825521344055,88.14102564102564,98.42183558631396,95.84519112605912,81.92595332018409,92.14459448953468,5.06476242755943,ACT
30301104916,303011049,30301,229,213,10,3,0.9301310043668122,0.0436681222707423,0.0131004366812227,576,6445,0.5449856248943007,29888,0.5506872535652431,93.0131004366812,92.89987711014813,90.79579263954466,88.95139299403138,92.129501135029,5.058126169435112,QLD
70102102110,701021021,70102,261,245,4,9,0.9386973180076628,0.0153256704980842,0.0344827586206896,562,3219,0.535964035964036,28054,0.512860825213433,93.86973180076627,96.16858547312592,82.43119785266154,92.4311152214442,92.127819454921,5.226990051423252,NT
80110113905,801101139,80110,250,222,19,5,0.888,0.076,0.02,520,2424,0.6365546218487395,6984,0.6107564494971578,88.8,95.28976133497189,99.0484121337559,82.05120000000001,92.12173082724274,4.906602209949024,ACT
20302148504,203021485,20302,402,383,5,0,0.9527363184079602,0.0124378109452736,0.0,915,5648,0.5483495145631068,102683,0.484385761323861,95.27363184079604,99.5682685466658,73.64780738632689,94.0886364198906,92.1183584195726,5.7154047343919885,VIC
70102102003,701021020,70102,324,302,0,18,0.9320987654320988,0.0,0.0555555555555555,678,2404,0.5229497498368502,28054,0.512860825213433,93.20987654320987,98.69672078132076,79.3468242675118,93.20987654320987,92.08331935950352,5.391096311924632,NT
31802158243,318021582,31802,360,345,0,9,0.9583333333333334,0.0,0.025,757,10247,0.5299167399286342,94017,0.4875894616741002,95.83333333333334,99.25861845934934,71.84852208783391,95.83333333333334,92.06395662203823,5.643508043402344,QLD
21004154112,210041541,21004,215,208,3,0,0.9674418604651164,0.013953488372093,0.0,614,5960,0.5337632097438653,23275,0.5164876619918338,96.74418604651164,90.62479787853307,83.00724403337429,95.39426717144404,92.02598930598384,5.200269343247936,VIC
30906124922,309061249,30906,243,239,0,0,0.9835390946502056,0.0,0.0,684,9551,0.521684509504042,34607,0.4965991275398921,98.35390946502058,94.5677834551452,72.33199663669879,98.35390946502058,92.01368909639362,5.406679859444754,QLD
70101100404,701011004,70101,251,222,3,17,0.8844621513944223,0.0119521912350597,0.0677290836653386,529,2047,0.5682953914491949,16782,0.6205442981807425,88.44621513944223,95.37950326628292,96.40264213181554,87.38908906207838,92.01177436823272,4.890570746723251,NT
20302148525,203021485,20302,240,236,4,0,0.9833333333333332,0.0166666666666666,0.0,757,5648,0.5483495145631068,102683,0.484385761323861,98.33333333333331,94.2516654808874,73.64780738632689,96.69444444444444,92.00783889930938,5.39338365126581,VIC
70103103212,701031032,70103,273,257,4,6,0.9413919413919414,0.0146520146520146,0.0219780219780219,556,4552,0.5427447239775843,10537,0.50216842205595,94.13919413919412,96.94715736368929,79.86587219455404,92.75986528733782,91.98898583242904,5.2841535653543374,NT
10602161825,106021618,10602,247,244,0,3,0.9878542510121456,0.0,0.0121457489878542,608,8492,0.5341216428706208,42052,0.4832507843114722,98.78542510121456,94.98091973352308,70.49269128775629,98.78542510121456,91.98552672821546,5.446464024551642,NSW
50503130432,505031304,50503,261,249,12,0,0.9540229885057472,0.0459770114942528,0.0,562,8388,0.5446399584442568,104250,0.4999856119248367,95.40229885057472,96.16858547312592,79.36178125606365,91.01598625974368,91.98545005935478,5.312328664507713,WA
31802158210,318021582,31802,281,272,0,4,0.9679715302491104,0.0,0.0142348754448398,741,10247,0.5299167399286342,94017,0.4875894616741002,96.79715302491104,97.3732294159498,71.84852208783391,96.79715302491104,91.98024975480725,5.461205420979242,QLD
30906124939,309061249,30906,242,238,0,0,0.9834710743801652,0.0,0.0,588,9551,0.521684509504042,34607,0.4965991275398921,98.34710743801654,94.45782937714247,72.33199663669879,98.34710743801654,91.97730185949078,5.402267039318391,QLD
10102100907,101021009,10102,253,230,12,8,0.9090909090909092,0.0474308300395256,0.0316205533596837,514,6248,0.550872861929113,35546,0.5486086459957095,90.9090909090909,95.53149860940432,91.44217709074444,86.59719726913403,91.97124109151996,5.033940242744124,NSW
80107108706,801071087,80107,247,233,8,0,0.9433198380566802,0.0323886639676113,0.0,612,1592,0.5206017004578156,47294,0.5286549446127363,94.33198380566802,94.98091973352308,83.08041200439817,91.2766968807881,91.97082153128255,5.200926711969396,ACT
80107107303,801071073,80107,235,218,11,3,0.9276595744680852,0.0468085106382978,0.0127659574468085,505,3178,0.5546247818499127,47294,0.5286549446127363,92.76595744680851,93.6630877692258,89.5782129228381,88.42372114078769,91.96332400813756,5.068575887215247,ACT
31802148403,318021484,31802,218,218,0,0,1.0,0.0,0.0,454,5413,0.5354104846686449,94017,0.4875894616741002,100.0,91.151930664252,73.08146303602614,100.0,91.9618718064808,5.389071729816501,QLD
80101101516,801011015,80101,337,314,19,0,0.9317507418397626,0.0563798219584569,0.0,747,2878,0.5113717128642502,56414,0.5319014529374605,93.17507418397626,98.94250048509151,81.03575124506824,87.92188009051766,91.9521180771834,5.425627332883288,ACT
51002126904,510021269,51002,416,387,8,9,0.9302884615384616,0.0192307692307692,0.0216346153846153,802,2346,0.5516106277921468,12642,0.4968753684706992,93.02884615384616,99.6297134726085,78.58078390789728,91.2398298816568,91.94059227306614,5.612510499606096,WA
31401138614,314011386,31401,245,225,13,0,0.9183673469387756,0.0530612244897959,0.0,638,13299,0.5469913215152388,48196,0.5367874724344552,91.83673469387756,94.79739344156263,90.33091326563611,86.96376509787589,91.93647107293462,5.055916716672578,QLD
40102100771,401021007,40102,277,266,8,3,0.96028880866426,0.0288808664259927,0.0108303249097472,554,11240,0.5082982860760639,40926,0.5133524829722915,96.028880866426,97.1921285815924,75.20171722398291,93.25548358508516,91.9350827243532,5.404141574879818,SA
31802158207,318021582,31802,263,256,0,0,0.973384030418251,0.0,0.0,620,10247,0.5299167399286342,94017,0.4875894616741002,97.33840304182507,96.31087898583532,71.84852208783391,97.33840304182507,91.93216963422992,5.427539811427593,QLD
80101101810,801011018,80101,235,214,15,3,0.9106382978723404,0.0638297872340425,0.0127659574468085,391,1878,0.6856516976998904,56414,0.5319014529374605,91.06382978723404,93.6630877692258,94.38142746264796,85.25124490719783,91.92586822891072,4.975574494789279,ACT
70101100703,701011007,70101,243,215,6,12,0.8847736625514403,0.0246913580246913,0.0493827160493827,477,1657,0.5877970911670806,16782,0.6205442981807425,88.47736625514403,94.5677834551452,97.5878824138154,86.29273992785652,91.90813201414991,4.863749664354067,NT
70104104102,701041041,70104,248,230,9,3,0.9274193548387096,0.0362903225806451,0.0120967741935483,507,2460,0.552064631956912,19255,0.5179416828061115,92.74193548387096,95.07389560830477,86.74527844253282,89.37630072840791,91.90562863738715,5.1169926055922685,NT
