Suburb_Name,SAL_CODE_2021,Value_Score,Undervalued_Score,Quality_Index,Price_Index,Education_Index,Employment_Index,Demographics_Index,Density_Index,Tertiary_Pct,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,Density_per_sqkm,Total_Population,Median_mortgage_repay_monthly,Median_rent_weekly,Mortgage_to_Income_Ratio,Median_tot_hhd_inc_weekly
Kooringal (NSW),SAL12202,4187.246440453252,88.8585099111415,3835.5807055670657,90.6015037593985,50.58099794941901,4538.619275461381,9785.714285714286,82.61368076836065,32.87514318442153,777,35,2.4,1522.7361536721305,7404,1324,270,0.3932283932283932,1404
Goonellabah,SAL11717,4212.780795354272,59.87696514012304,3448.634766876376,80.86124401913875,47.30006835269993,3260.423786739576,9785.714285714286,65.92692613414235,31.110767326732677,705,41,2.4,577.8077840242704,13351,1560,320,0.5106382978723404,1318
Tura Beach,SAL13991,4234.404331145175,17.771701982228297,2846.587718183825,66.22522214627477,52.15311004784689,2559.808612440191,8214.285714285716,62.85181910656057,33.74870197300104,659,58,2.2,485.5545731968172,3405,1625,420,0.5690440060698028,1280
Sadleir,SAL13476,4265.268569345497,4.853041695146958,2436.946474193106,56.13465481886534,6.08339029391661,54.68215994531784,9619.04761904762,93.03269572953737,13.255360623781677,446,33,3.0,3606.5391459074735,3243,1878,250,0.971714384270438,946
Mollymook Beach,SAL12681,4325.407456701175,23.239917976760083,2981.6780909914005,67.93403964456597,57.62132604237868,2881.066302118934,8357.142857142859,71.9072550486163,36.76371022342586,681,57,2.2,757.2176514584892,2531,1700,380,0.5760759064723823,1247
Heckenberg,SAL11894,4326.179256146706,4.442925495557074,2432.9361680731263,55.23752563226248,21.804511278195488,184.5522898154477,9428.57142857143,92.57513734784014,19.88416988416988,462,32,3.3,3515.0274695680278,3263,1850,300,0.924075924075924,1159
Blackalls Park,SAL10389,4414.791848118219,50.717703349282296,3390.321746630252,75.7946001367054,27.409432672590565,2901.572112098428,10000.0,77.51522132631233,22.35039653929344,683,43,2.5,925.4566397893698,2812,1600,350,0.540601419078725,1422
Birmingham Gardens,SAL10376,4416.960484073857,22.96650717703349,3000.2573929260534,66.92583732057417,56.86944634313056,2676.008202323992,8666.666666666668,91.51621106166562,36.48233486943164,666,28,2.6,3303.2422123331216,2598,1700,380,0.589050589050589,1468
Medlow Bath,SAL12563,4421.699679416657,53.72522214627477,3440.2062669818224,76.8028024606972,69.44634313055366,3991.797676008203,8857.142857142859,50.31564636320495,43.37662337662337,745,52,2.1,109.46939089614835,569,1559,398,0.4829117191533298,1312
Brownsville,SAL10609,4465.5064285686685,33.35611756664388,3176.308923281896,70.12987012987013,10.799726589200272,2925.4955570745046,9142.857142857143,64.70701645665496,15.555555555555555,685,44,2.1,541.2104936996489,524,1733,320,0.5838293093767546,1160
Bellbird Heights,SAL10269,4465.547705251124,53.041695146958304,3443.79803567198,76.11927546138072,17.361585782638414,3086.124401913876,10000.0,85.01492908683753,18.181818181818183,694,40,2.6,2002.9858173675043,805,1580,368,0.5253823985812458,1487
Ashcroft,SAL10098,4473.587287610329,3.7593984962406015,2411.868995925553,52.91353383458646,10.594668489405333,126.45249487354752,9428.57142857143,90.74659849207038,15.47933157431838,458,32,3.1,3149.319698414074,3634,1950,295,0.982532751091703,1089
Shortland,SAL13557,4503.138745752234,33.28776486671223,3185.3781443636854,69.73684210526315,43.26725905673274,2881.066302118934,9190.476190476193,69.72685594624542,29.25842696629213,681,33,2.3,691.8056783873624,4537,1679,377,0.568959674686547,1344
Bobs Farm,SAL10428,4521.979831633562,3.827751196172249,2430.6182501708818,52.7511961722488,7.518796992481203,946.684894053315,8571.428571428572,10.0,13.953488372093023,551,57,2.3,17.446211905590168,662,2019,196,0.8455954209130253,1211
San Remo (NSW),SAL13485,4543.635932341513,35.543403964456594,3226.0591544083445,70.0017088174983,4.101161995898838,2532.467532467532,9809.52380952381,84.7172912557528,12.188208616780043,658,34,2.7,1943.458251150559,4434,1625,380,0.5699088145896656,1375
Glenfield Park,SAL11669,4550.099473301476,91.59261790840738,3998.069462355717,86.86773752563226,27.956254272043747,5102.529049897471,9785.714285714286,83.30199784193833,22.519612367328104,808,35,2.4,1660.3995683876662,5078,1406,330,0.4015613099771515,1508
Woodrising,SAL14409,4560.310993175973,61.92754613807245,3563.245595098598,77.13602187286398,8.954203691045796,3492.8229665071767,10000.0,84.74962692754104,14.545454545454543,718,36,2.8,1949.925385508208,1176,1570,378,0.5046068137990143,1634
Mannering Park,SAL12487,4574.074613898157,37.45727956254272,3249.625203139758,70.04442925495556,8.749145591250855,2460.6971975393026,10000.0,58.60866800394638,14.522058823529411,653,41,2.5,358.2600401183914,2554,1625,378,0.5742725880551302,1391
Paxton,SAL13173,4602.521180089799,57.21120984278879,3527.802598037661,75.64935064935065,7.313738892686262,3708.133971291866,9619.04761904762,56.042534802605175,13.840155945419102,730,33,2.9,281.27604407815534,1215,1671,345,0.5282402528977871,1692
