SA1_CODE_2021,England_population,total_population,concentration_ratio,is_cluster,anchor_strength
12201141931,236,757,0.31175693527080584,True,1.7047056714767386
40301105614,263,861,0.305458768873403,True,1.7032225483478294
50705118726,228,728,0.3131868131868132,True,1.701770078036218
31601141628,330,1126,0.29307282415630553,True,1.700443218360951
40205104925,203,635,0.31968503937007875,True,1.7001233996068912
50605114010,242,785,0.30828025477707005,True,1.6934023812591243
50503110705,231,743,0.31090174966352624,True,1.693400178808772
50501108001,244,793,0.3076923076923077,True,1.6926948340137624
40302106011,328,1124,0.2918149466192171,True,1.6913762831414965
40302105903,256,840,0.3047619047619048,True,1.6911469973014006
50501107736,342,1182,0.2893401015228426,True,1.6890895202459824
31904151839,251,822,0.305352798053528,True,1.6884266435101793
31301136345,252,826,0.3050847457627119,True,1.688152725374498
50201102414,246,803,0.30635118306351183,True,1.6878076348822946
50201102406,325,1116,0.29121863799283154,True,1.685252373605896
31301136348,331,1142,0.28984238178633975,True,1.6825741459819243
50501107823,348,1211,0.28736581337737405,True,1.6825475053067254
50701115808,360,1260,0.2857142857142857,True,1.68253655952368
50402104908,227,733,0.3096862210095498,True,1.6813935303856182
30102101212,273,912,0.2993421052631579,True,1.680245584478008
50501107705,230,745,0.3087248322147651,True,1.6802094945235067
50101129414,226,730,0.3095890410958904,True,1.6795050739052015
50606114238,285,960,0.296875,True,1.6791225688371436
50201102410,277,929,0.2981700753498385,True,1.6779882115094793
50503110135,285,961,0.29656607700312176,True,1.6773753028966265
50201102415,255,843,0.302491103202847,True,1.6773668426361668
50501107727,300,1021,0.2938295788442703,True,1.676917805508974
50705119002,332,1152,0.2881944444444444,True,1.6738743981540862
50501107503,262,873,0.30011454753722794,True,1.67228448617477
50503109943,284,960,0.29583333333333334,True,1.6721947158294759
40302105904,264,881,0.2996594778660613,True,1.6720189262887204
50103101714,245,807,0.30359355638166047,True,1.671383180053815
50604113634,249,823,0.3025516403402187,True,1.670527057773632
50503125544,220,711,0.30942334739803096,True,1.6703175729028208
50702116612,246,812,0.30295566502463056,True,1.669100407402072
40701114428,287,975,0.29435897435897435,True,1.666943238768222
30903123708,273,920,0.2967391304347826,True,1.665634753308634
50705118810,326,1134,0.2874779541446208,True,1.6644859045083815
30101100601,237,781,0.3034571062740077,True,1.6605994233804604
31104132225,205,658,0.31155015197568386,True,1.6599006300940184
50201102705,249,829,0.30036188178528345,True,1.6584363914930025
50705131353,243,807,0.30111524163568776,True,1.6552811384711874
50605114008,225,737,0.30529172320217096,True,1.6548444706055148
50201102436,206,664,0.3102409638554217,True,1.6544278183925694
50201102816,285,975,0.2923076923076923,True,1.653289913931957
50501107226,314,1093,0.28728270814272644,True,1.6526146464695781
40701114827,312,1085,0.28755760368663597,True,1.6523644197682283
50503125813,201,646,0.3111455108359133,True,1.6516436643616752
30907125235,348,1234,0.2820097244732577,True,1.6511872195514137
11401127944,354,1259,0.2811755361397935,True,1.6510958677317693
50501108322,260,877,0.29646522234891676,True,1.6496867798220072
50201102111,272,925,0.29405405405405405,True,1.6494879224760097
50705118826,261,883,0.2955832389580974,True,1.6459093040562245
50902123610,446,1654,0.26964933494558646,True,1.6455508665040217
50503130632,250,840,0.2976190476190476,True,1.644480041408269
50201102809,281,965,0.2911917098445596,True,1.6428765667705805
40302105919,265,901,0.29411764705882354,True,1.6422047967004998
50201102828,245,822,0.2980535279805353,True,1.6408834869871398
50503110108,287,991,0.289606458123108,True,1.6400299271433063
50501108003,234,779,0.30038510911424904,True,1.6399781903847666
40205105424,365,1314,0.2777777777777778,True,1.6396203703892684
40304107910,201,651,0.3087557603686636,True,1.6389582291515241
50705131302,208,678,0.30678466076696165,True,1.6389462011927443
50705118831,324,1144,0.28321678321678323,True,1.638076362827653
21402138114,312,1096,0.2846715328467153,True,1.6357804702997514
31301136205,350,1255,0.2788844621513944,True,1.63448221371558
40304107239,279,962,0.29002079002079,True,1.6342061323120796
50705131343,237,794,0.29848866498740556,True,1.6334107678339291
50501108121,278,959,0.28988529718456724,True,1.632405500882523
31901149705,265,908,0.2918502202643172,True,1.6295446275629408
50501107227,272,937,0.2902881536819637,True,1.6283632105552923
50605114032,405,1494,0.2710843373493976,True,1.6282282661570961
50705118830,275,950,0.2894736842105263,True,1.626958145339175
50503110522,350,1261,0.2775574940523394,True,1.62670513736166
50705119325,317,1123,0.28227960819234194,True,1.6265096067153304
11802165129,302,1061,0.2846371347785108,True,1.626340534650169
50705119018,226,754,0.29973474801061006,True,1.626046026459943
40701114804,307,1083,0.283471837488458,True,1.6243219144717334
21402138227,447,1680,0.26607142857142857,True,1.6243110564818442
50201102421,279,968,0.2882231404958678,True,1.6240767554589055
50201102407,275,952,0.28886554621848737,True,1.6235401660422437
50201102824,215,712,0.30196629213483145,True,1.6231528899608083
50705119326,289,1011,0.2858555885262117,True,1.6207671481121366
50201102830,363,1321,0.2747918243754731,True,1.6204896699107771
50501108123,263,906,0.2902869757174393,True,1.618625401906712
30402108605,329,1179,0.27905004240882103,True,1.6182370511598922
40302105929,286,1001,0.2857142857142857,True,1.6169949187884631
50503130634,324,1161,0.27906976744186046,True,1.614090748557136
50705119017,253,868,0.29147465437788017,True,1.6139925916540203
50503125806,259,893,0.29003359462486,True,1.612784482007863
31102130719,456,1733,0.2631275245239469,True,1.6115727791389252
50501108314,290,1021,0.2840352595494613,True,1.6114238466990527
21103145126,222,745,0.2979865771812081,True,1.6112646084082503
31603142627,291,1028,0.2830739299610895,True,1.60694100822964
50501108021,223,752,0.29654255319148937,True,1.6047833371857365
50501107704,272,953,0.28541448058761804,True,1.6010244787936085
50402105337,239,820,0.2914634146341463,True,1.597405734974068
40701114418,262,914,0.28665207877461707,True,1.5972695365761207
50705118815,275,968,0.2840909090909091,True,1.5967047913969177
50501107821,293,1043,0.2809204218600192,True,1.5966336259158522
40304107230,233,797,0.29234629861982436,True,1.594842935857396
50705131303,305,1095,0.2785388127853881,True,1.5942405991739508
50502109726,215,725,0.296551724137931,True,1.5940480795201317
50503110723,308,1108,0.2779783393501805,True,1.5937446870798788
50101129439,300,1075,0.27906976744186046,True,1.5926819343485235
50503130617,255,888,0.28716216216216217,True,1.592365144529604
50503110551,203,678,0.2994100294985251,True,1.5922984642335927
40202102838,206,690,0.2985507246376812,True,1.5920870600183565
50201102103,238,819,0.2905982905982906,True,1.59145094671514
50201102526,313,1131,0.27674624226348365,True,1.591122904146139
50403106809,513,2014,0.25471698113207547,True,1.5900002657291459
50701115906,289,1031,0.28031037827352084,True,1.589326466286489
40601113662,290,1036,0.2799227799227799,True,1.5880924203472324
50201102101,253,883,0.2865232163080408,True,1.5865748239588786
11802165106,247,859,0.28754365541327126,True,1.585351455532888
12201141912,274,971,0.282183316168898,True,1.5849590945011747
40205104918,221,754,0.29310344827586204,True,1.5835433705487714
50501107518,258,906,0.2847682119205298,True,1.5824079910800009
50901123414,247,861,0.2868757259001161,True,1.5816688737546465
50503110714,211,715,0.2951048951048951,True,1.580754830707405
40304108903,373,1399,0.2666190135811294,True,1.5795192369089497
50501107002,253,887,0.2852311161217587,True,1.5794200333209578
50201102710,214,728,0.29395604395604397,True,1.5787315082682964
50201102817,237,823,0.28797083839611176,True,1.57585437382763
50501107923,237,824,0.28762135922330095,True,1.5739419291991985
50503109940,275,982,0.280040733197556,True,1.5739411792996092
21204156418,278,995,0.2793969849246231,True,1.573343593312904
12201141922,337,1248,0.27003205128205127,True,1.5724090278668086
50501107512,310,1132,0.27385159010600707,True,1.5718514158794723
50503109937,249,875,0.2845714285714286,True,1.5712500211973706
12201141839,314,1150,0.27304347826086955,True,1.5707024422532598
50705119302,246,863,0.2850521436848204,True,1.570462955747952
50201102425,235,818,0.28728606356968217,True,1.569682731272639
50501107522,376,1422,0.26441631504922647,True,1.5685824124335108
12201141925,214,733,0.29195088676671216,True,1.5679625348148976
50201102205,385,1463,0.2631578947368421,True,1.5673256235433766
30904124235,209,714,0.2927170868347339,True,1.5651897393836849
40304117720,244,859,0.2840512223515716,True,1.5626391191768492
10804116453,202,687,0.2940320232896652,True,1.5622527041724033
40302105910,259,922,0.2809110629067245,True,1.5620569874544703
50501107911,234,818,0.2860635696821516,True,1.561788521161043
12201141928,243,856,0.2838785046728972,True,1.5605278957315984
50501107833,337,1261,0.26724821570182394,True,1.5561986255176663
50402105335,302,1109,0.2723174030658251,True,1.5559488794083223
40205105502,306,1127,0.27151730257320317,True,1.5549382526723
50705118814,329,1227,0.26813365933170336,True,1.554931934244102
50705119158,220,764,0.2879581151832461,True,1.5544447569815518
50501107915,277,1003,0.2761714855433699,True,1.554188483043177
40304117707,345,1298,0.2657935285053929,True,1.5539455912133397
50201102211,361,1370,0.2635036496350365,True,1.5524697521672286
31605143402,211,729,0.289437585733882,True,1.5503973991163162
50201102214,361,1372,0.2631195335276968,True,1.5502066767267517
50705119146,218,758,0.287598944591029,True,1.5498913418205769
50705119109,274,993,0.2759315206445116,True,1.5498441900912796
50605114126,274,993,0.2759315206445116,True,1.5498441900912796
12202142205,232,816,0.28431372549019607,True,1.5498050505235814
50601111034,232,816,0.28431372549019607,True,1.5498050505235814
21402138109,242,858,0.28205128205128205,True,1.5493250224806674
40304117811,294,1081,0.2719703977798335,True,1.5466889498278513
12201141921,312,1160,0.2689655172413793,True,1.5455305133176962
50704117702,267,966,0.27639751552795033,True,1.5453349107623175
50201102505,303,1121,0.27029438001784123,True,1.5452804580964186
50503109949,381,1466,0.2598908594815825,True,1.5451604719502763
31605143509,296,1092,0.27106227106227104,True,1.5433559643641017
50705131212,219,766,0.2859007832898172,True,1.542042340275675
60202105513,228,804,0.2835820895522388,True,1.5409062398138889
50705119141,262,948,0.27637130801687765,True,1.5399834983444878
50501107205,353,1346,0.262258543833581,True,1.5392732617653955
40701114819,426,1677,0.25402504472271914,True,1.5385748298362518
31105132806,244,873,0.27949599083619703,True,1.537579614401963
40304117801,289,1066,0.27110694183864914,True,1.537144077618546
50501107514,233,828,0.28140096618357485,True,1.5351326327033146
12201141947,307,1148,0.26742160278745647,True,1.5323524680948497
31605143517,244,876,0.2785388127853881,True,1.532313930790997
21203155803,213,747,0.285140562248996,True,1.5300574179379576
30102101316,212,743,0.2853297442799462,True,1.5297361226519492
50503109916,203,706,0.28753541076487255,True,1.5291478169268782
50402105421,293,1090,0.26880733944954127,True,1.5277879558075538
31105132336,242,871,0.27784156142365096,True,1.5262007684137917
50201102739,229,816,0.2806372549019608,True,1.5261276491953575
40304107106,224,796,0.2814070351758794,True,1.5241287563992338
50503125811,205,717,0.2859135285913529,True,1.5233118753164077
50503130629,329,1253,0.26256983240223464,True,1.5226667863667303
50201102304,291,1085,0.26820276497695855,True,1.5225210658618158
12201141832,295,1103,0.26745240253853125,True,1.5219003073668156
31602158111,257,939,0.2736954206602769,True,1.5198196095046388
50501107415,262,961,0.2726326742976067,True,1.5191512553908164
50705119021,214,757,0.28269484808454426,True,1.5182517014786259
40304107424,297,1115,0.2663677130044843,True,1.5175217627731885
50705119128,261,958,0.27244258872651356,True,1.5170541915257267
50502108958,248,902,0.2749445676274945,True,1.516993701023556
50601111405,268,990,0.27070707070707073,True,1.5145279290235283
12201141934,279,1039,0.2685274302213667,True,1.5130955719771133
50705119001,268,991,0.2704339051463169,True,1.5129996465522635
30903123501,452,1831,0.2468596395412343,True,1.5097669255698152
40304107422,273,1018,0.2681728880157171,True,1.505288775092282
30903123714,201,709,0.2834978843441467,True,1.5048826617456168
11801133938,226,815,0.2773006134969325,True,1.5043419680377879
21402159203,280,1050,0.26666666666666666,True,1.5035612451556655
12002138906,293,1108,0.2644404332129964,True,1.502968295875662
31601141315,284,1069,0.2656688493919551,True,1.5016902967224481
50501107409,284,1069,0.2656688493919551,True,1.5016902967224481
30102101208,349,1363,0.25605282465150403,True,1.499940330825185
50503109931,247,908,0.2720264317180617,True,1.499798348351047
50501107510,353,1382,0.25542691751085383,True,1.4991764184777296
12201141929,238,870,0.2735632183908046,True,1.4981589946663214
40205105019,207,738,0.2804878048780488,True,1.4971143394284185
50705119009,261,971,0.2687950566426365,True,1.4967434762941774
21402138228,537,2256,0.23803191489361702,True,1.496711013655531
50501107909,250,923,0.27085590465872156,True,1.4966015544777311
50705118811,310,1189,0.2607232968881413,True,1.4964977315185555
21402159209,221,798,0.2769423558897243,True,1.4962302022478369
11801134018,336,1309,0.25668449197860965,True,1.4939250302508738
40302105916,230,838,0.2744630071599045,True,1.493742331050134
12202142219,204,727,0.28060522696011003,True,1.4936644233070637
50501107501,305,1169,0.2609067579127459,True,1.493322032588089
50503130316,247,912,0.2708333333333333,True,1.4932202854196825
50601111425,244,899,0.271412680756396,True,1.4931112384570786
50301103001,222,804,0.27611940298507465,True,1.4930250413733166
50605114034,318,1228,0.25895765472312704,True,1.4929403670078016
50705131307,360,1421,0.2533427163969036,True,1.4919043384939035
50705118738,270,1014,0.26627218934911245,True,1.4916884434295063
21402159212,247,913,0.27053669222343923,True,1.4915847757970984
50503110729,256,953,0.26862539349422876,True,1.4906227468343929
50702116609,284,1077,0.26369545032497677,True,1.4905356798480007
50402105022,242,892,0.2713004484304933,True,1.4902700328345433
31602142124,319,1236,0.2580906148867314,True,1.4887495126684573
50503109955,238,876,0.271689497716895,True,1.4878976316891548
12202142028,279,1057,0.2639545884578997,True,1.4873285707513912
40701114409,245,907,0.2701212789415656,True,1.4871071954833837
12203169642,311,1202,0.25873544093178036,True,1.4859184620705066
50402105013,281,1067,0.2633552014995314,True,1.485825573508538
50403105809,400,1615,0.2476780185758514,True,1.4845724897353731
12201141936,310,1199,0.2585487906588824,True,1.4840165160763659
50705119025,287,1097,0.26162260711030083,True,1.4815584847757672
50701115207,330,1295,0.2548262548262548,True,1.4785320956559311
11801134009,228,839,0.27175208581644816,True,1.4766252882125945
50703116920,209,757,0.2760898282694848,True,1.476281999894255
12202142111,311,1210,0.25702479338842976,True,1.4760942077758257
40304107423,247,923,0.2676056338028169,True,1.4754245940441502
50503110011,297,1148,0.2587108013937282,True,1.4738996215088023
31401138701,247,924,0.26731601731601734,True,1.4738278141804662
31305138009,384,1552,0.24742268041237114,True,1.4729674229165652
30907125310,280,1072,0.26119402985074625,True,1.4727045778110528
50501107413,214,782,0.27365728900255754,True,1.4697142429914574
40304107113,221,814,0.2714987714987715,True,1.466820271982523
40304107427,257,973,0.2641315519013361,True,1.4667118328107458
40205105512,334,1324,0.25226586102719034,True,1.4667066447353265
40701114811,214,784,0.2729591836734694,True,1.465964971963418
21201155220,236,881,0.26787741203178206,True,1.46476979944142
50201102439,245,922,0.26572668112798264,True,1.4629134775525259
50605113907,203,738,0.2750677506775068,True,1.4628433045398046
12201141926,268,1025,0.26146341463414635,True,1.4628123412032126
50705118834,204,743,0.27456258411843876,True,1.4614993751604781
50601111406,245,923,0.26543878656554715,True,1.4613285225389263
50503125539,235,879,0.267349260523322,True,1.4607513926974045
50201102206,210,771,0.2723735408560311,True,1.4577045499740258
40701114710,209,767,0.27249022164276404,True,1.4570345161928957
12203142931,262,1002,0.26147704590818366,True,1.456990375679216
31605143415,325,1293,0.251353441608662,True,1.454556573042676
40304108615,405,1673,0.242080095636581,True,1.454018547303468
50201102708,302,1187,0.2544229149115417,True,1.4537045554033945
31304137314,335,1341,0.24981357196122297,True,1.453193317365901
50901122809,200,730,0.273972602739726,True,1.4529602487833084
12201141905,294,1152,0.2552083333333333,True,1.4513635023992248
50606114313,251,957,0.26227795193312436,True,1.4502473364319408
50705119022,206,758,0.2717678100263852,True,1.449261307932277
50902123920,370,1511,0.24487094639311713,True,1.4487059981235941
31601141303,307,1215,0.25267489711934155,True,1.4478523731464092
50705119307,218,813,0.26814268142681424,True,1.4450401440344367
40304117712,298,1176,0.2534013605442177,True,1.444500157202742
50501107009,204,752,0.2712765957446808,True,1.4440080262556318
10804162041,240,913,0.2628696604600219,True,1.4417867075988577
50705131404,203,749,0.27102803738317754,True,1.4413596244998341
50101100401,251,963,0.26064382139148495,True,1.441211527482209
40304107107,223,838,0.26610978520286394,True,1.4400919684530713
40302105909,500,2160,0.23148148148148148,True,1.4390291900659409
50701114842,250,960,0.2604166666666667,True,1.4389200362322354
50403106804,257,992,0.2590725806451613,True,1.4386195698839273
50503110008,293,1158,0.25302245250431776,True,1.4380732917359529
40701114813,334,1352,0.2470414201183432,True,1.4363310633354824
50501107515,268,1044,0.2567049808429119,True,1.4361902775223112
50605114012,232,881,0.2633371169125993,True,1.4354607505417054
50705119129,368,1517,0.24258404746209625,True,1.4338649736367264
50705131306,424,1790,0.23687150837988827,True,1.4335674902927111
11402128421,212,793,0.2673392181588903,True,1.4332836559021414
40304107233,208,776,0.26804123711340205,True,1.4319658819699492
12203142923,216,813,0.2656826568265683,True,1.4293454223428528
30907155420,349,1431,0.24388539482879107,True,1.428664340261864
50201102417,289,1147,0.25196163905841323,True,1.4285924906202006
12201141808,293,1166,0.25128644939965694,True,1.4282065796142656
30102100809,334,1360,0.24558823529411763,True,1.4278820570805677
50601111402,238,914,0.2603938730853392,True,1.4260375550981397
11801134012,330,1343,0.2457185405807893,True,1.425688059474632
50705119135,255,992,0.25705645161290325,True,1.425423637441823
50503109919,260,1016,0.2559055118110236,True,1.4239914428187994
50503110122,226,861,0.26248548199767713,True,1.4239706201519131
31301136356,209,785,0.2662420382165605,True,1.4236248075413387
50501108010,204,764,0.2670157068062827,True,1.4213272719165384
50501108019,265,1042,0.2543186180422265,True,1.4199870650932345
40302105905,232,891,0.26038159371492703,True,1.4193500799407883
40205105016,285,1136,0.25088028169014087,True,1.4189768187356144
12202142013,251,979,0.25638406537282943,True,1.4176575086469534
31605143812,240,929,0.25834230355220666,True,1.416955074314055
50601111511,264,1040,0.25384615384615383,True,1.4163929558272716
50702116608,323,1319,0.244882486732373,True,1.4156028473092663
40202103121,298,1202,0.24792013311148087,True,1.4132547295095048
12203143030,258,1015,0.2541871921182266,True,1.412474522087173
21402159105,220,841,0.2615933412604043,True,1.4121234177573194
50705118740,214,814,0.2628992628992629,True,1.4119367788935133
31605154419,213,810,0.26296296296296295,True,1.4110529520983386
12201141903,273,1086,0.2513812154696133,True,1.411034965970482
30903124014,346,1435,0.24111498257839722,True,1.410359842412274
50402105324,236,915,0.25792349726775954,True,1.410341194872012
12002138705,204,770,0.2649350649350649,True,1.4102519944730327
50705119008,285,1144,0.2491258741258741,True,1.4090539039192813
11802156921,264,1046,0.25239005736137665,True,1.4082683308416468
50705131321,278,1112,0.25,True,1.4078029454553413
40304117804,224,862,0.25986078886310904,True,1.4074321230786428
50705118605,280,1122,0.24955436720142601,True,1.4070760315627884
30907125239,351,1464,0.23975409836065573,True,1.4058296056249535
40205104915,209,795,0.2628930817610063,True,1.4057175772577999
50501107220,279,1119,0.24932975871313673,True,1.4049207321574804
50201102504,251,988,0.2540485829959514,True,1.4047436244588736
50402105006,217,832,0.2608173076923077,True,1.4043695055591736
50402105312,235,915,0.2568306010928962,True,1.4032792067552116
50705118719,239,934,0.2558886509635974,True,1.402433300512565
40304107703,266,1060,0.2509433962264151,True,1.40208315390044
50501108202,227,880,0.25795454545454544,True,1.400524383832566
50501108106,224,867,0.25836216839677045,True,1.3993154441681546
10701113139,272,1092,0.2490842490842491,True,1.3972310698629204
50301103119,249,984,0.2530487804878049,True,1.3971989517761172
12203142507,236,924,0.2554112554112554,True,1.3966041053115705
12103141032,206,787,0.2617534942820839,True,1.395857778160948
50705119144,204,778,0.2622107969151671,True,1.395750688617269
50103101710,225,874,0.2574370709382151,True,1.3954466531307372
50605114021,216,833,0.25930372148859543,True,1.395027404999687
50902124409,208,797,0.26097867001254704,True,1.3942352878402517
50502108941,304,1248,0.24358974358974358,True,1.3934092789171901
50702116610,358,1512,0.23677248677248677,True,1.3930088724066163
31601141631,304,1250,0.2432,True,1.3911798240709226
50503110708,274,1107,0.24751580849141824,True,1.3902396393501721
50501108305,221,859,0.2572759022118743,True,1.3899786977808777
21402138137,289,1179,0.24512298558100085,True,1.3898181397297458
21402159115,239,943,0.25344644750795337,True,1.389048465194842
40701114906,431,1883,0.22889006903876793,True,1.3890023518498205
31605143519,327,1364,0.23973607038123168,True,1.388794318139014
40304117824,255,1019,0.25024533856722275,True,1.387654807009115
50606114208,409,1774,0.23055242390078917,True,1.3870396157365426
50501108223,259,1039,0.2492781520692974,True,1.3861564412252374
12201141822,268,1083,0.247460757156048,True,1.384471514065829
50601111606,228,895,0.2547486033519553,True,1.384233091408231
30601113925,275,1117,0.24619516562220234,True,1.383715521998403
50503109954,248,991,0.25025227043390513,True,1.380755114352419
12201141821,211,819,0.2576312576312576,True,1.3800240585540837
40205104905,222,870,0.25517241379310346,True,1.3797610727174097
50501107513,280,1145,0.2445414847161572,True,1.3788116221951516
11801134105,221,866,0.25519630484988454,True,1.3787433041498542
50503125814,361,1544,0.2338082901554404,True,1.377515259371181
40302105901,246,984,0.25,True,1.3773470841569944
50705131324,302,1253,0.24102154828411812,True,1.377132727265626
50705118835,295,1219,0.24200164068908941,True,1.377076324057094
50503125816,376,1620,0.23209876543209876,True,1.3768667842471927
50501107207,246,985,0.24974619289340103,True,1.3759487622441446
12201141907,208,808,0.25742574257425743,True,1.3752543618919315
50502109404,206,799,0.25782227784730916,True,1.3748937063988311
50201102409,233,925,0.2518918918918919,True,1.3741511566252371
11802165115,261,1058,0.24669187145557656,True,1.3736653265421988
40304107405,244,979,0.24923391215526047,True,1.37110010559031
40301105620,228,904,0.252212389380531,True,1.370452009745981
40301105613,294,1221,0.24078624078624078,True,1.3693454174970574
50705131318,268,1095,0.2447488584474886,True,1.3692992235007242
40102100502,254,1028,0.24708171206225682,True,1.3691448837259146
11801134031,275,1129,0.24357838795394154,True,1.3690081825263207
12201141804,246,991,0.248234106962664,True,1.3676180936533628
40304107210,352,1510,0.23311258278145697,True,1.367547520556636
50201102204,480,2168,0.22140221402214022,True,1.3673506871082866
40304108916,226,897,0.25195094760312153,True,1.3668212976040102
40302106325,230,916,0.25109170305676853,True,1.366545931681236
10201103905,213,837,0.25448028673835127,True,1.3655351149338761
31605143518,258,1052,0.24524714828897337,True,1.362796235663955
50705119323,200,780,0.2564102564102564,True,1.3598217712971987
50503110713,205,804,0.25497512437810943,True,1.3584758888082886
30402108601,205,804,0.25497512437810943,True,1.3584758888082886
50401104429,307,1296,0.2368827160493827,True,1.3573615998247586
50501107401,209,824,0.2536407766990291,True,1.3562445071844065
40304107809,282,1174,0.2402044293015332,True,1.356061350200505
40701114432,260,1067,0.2436738519212746,True,1.3559281217468608
50503110010,289,1209,0.23904052936311002,True,1.3553313372550622
50502108942,214,848,0.25235849056603776,True,1.3553261061548583
40701114801,218,867,0.25144175317185696,True,1.3550376437139529
50403105813,238,963,0.24714434060228452,True,1.3534769733745582
40202102829,260,1069,0.2432179607109448,True,1.3533913058034615
50705118621,242,983,0.2461851475076297,True,1.3523101416972663
50601111616,233,940,0.2478723404255319,True,1.3522232126365368
11801134033,279,1163,0.23989681857265693,True,1.351768099126587
31601141416,257,1057,0.24314096499526963,True,1.350151952057574
50604113713,204,805,0.253416149068323,True,1.3489366903655098
40304108025,268,1112,0.24100719424460432,True,1.3483656922061986
40304117823,227,915,0.24808743169398906,True,1.3469524128662929
31602142127,217,868,0.25,True,1.3461237656972722
31301136351,280,1174,0.23850085178875638,True,1.34475239132321
11802165104,241,984,0.24491869918699186,True,1.3443434878087006
40304108419,301,1279,0.23534010946051603,True,1.34389251933529
50501107815,201,794,0.2531486146095718,True,1.3437806135738566
21402137935,244,999,0.24424424424424424,True,1.3436506540269404
50605114009,267,1111,0.24032403240324032,True,1.3436485362703858
11802165116,217,870,0.24942528735632183,True,1.3430292283048646
50705131334,241,985,0.24467005076142131,True,1.342978672085037
21203155711,206,818,0.25183374083129584,True,1.3429585225093716
40304108304,241,986,0.24442190669371197,True,1.3416166247502652
10201103418,321,1383,0.23210412147505424,True,1.3402972133910016
50503110025,268,1119,0.23949955317247543,True,1.339930875543604
11203155213,237,968,0.24483471074380164,True,1.339801807500144
50402105005,206,820,0.25121951219512195,True,1.3396830139178852
50501107516,201,797,0.2521957340025094,True,1.3387224682279073
50201102756,273,1145,0.23842794759825328,True,1.3383266140121775
31402157933,222,897,0.24749163879598662,True,1.3382298029700628
40701114908,288,1220,0.2360655737704918,True,1.337648267357689
50603112445,209,836,0.25,True,1.3367768826793671
40304108020,295,1257,0.2346857597454256,True,1.3354463317626075
50601111050,201,799,0.25156445556946183,True,1.335371473313695
50704117907,262,1094,0.23948811700182815,True,1.334464676810397
11801134004,277,1170,0.23675213675213674,True,1.3323513234976978
50503130603,314,1356,0.23156342182890854,True,1.3320854045658177
12002138924,233,955,0.24397905759162303,True,1.3309841045846538
50705119104,203,812,0.25,True,1.329529998461054
40304108417,344,1512,0.2275132275132275,True,1.3294836504357062
30906124804,282,1198,0.2353923205342237,True,1.3288948456889758
50503125709,224,913,0.24534501642935377,True,1.328813242161873
50402105015,279,1184,0.23564189189189189,True,1.3277924825035645
40304107224,230,944,0.24364406779661016,True,1.3260127896398437
50402105301,217,883,0.24575311438278596,True,1.3232564310591532
30908156012,220,898,0.24498886414253898,True,1.322489748701454
40304107720,283,1209,0.23407775020678245,True,1.322299180644848
50503110701,266,1125,0.23644444444444446,True,1.3210739050084146
12202142220,222,909,0.24422442244224424,True,1.3205634029308542
50702116611,201,808,0.24876237623762376,True,1.3204972861109434
12201141923,273,1161,0.2351421188630491,True,1.3198828363858253
40304117822,236,978,0.24130879345603273,True,1.3194909952023426
12201141838,250,1047,0.2387774594078319,True,1.3193536148834248
50501107419,251,1052,0.23859315589353614,True,1.3192839362788662
11802165103,289,1243,0.2325020112630732,True,1.3182587182151007
50201102113,416,1904,0.2184873949579832,True,1.3181532921577213
30102100812,209,848,0.24646226415094338,True,1.3178602286791874
50201102725,223,917,0.24318429661941113,True,1.316027338673581
50501107014,289,1247,0.23175621491579793,True,1.314030141733256
12002138706,230,953,0.24134312696747115,True,1.3134901085204749
40304117820,205,832,0.24639423076923078,True,1.3127579502426252
40205105423,321,1414,0.22701555869872703,True,1.3109130453463615
31605143512,213,874,0.2437070938215103,True,1.307726420136904
40304107425,219,904,0.24225663716814158,True,1.306642071516778
40304108317,455,2132,0.21341463414634146,True,1.306629563006119
50705131326,276,1188,0.23232323232323232,True,1.3065899256798867
50705118609,242,1018,0.23772102161100198,True,1.3058161780829203
50501107925,243,1023,0.2375366568914956,True,1.3057789626063032
31802148306,231,965,0.23937823834196892,True,1.3038303967408473
10603111907,265,1135,0.23348017621145375,True,1.3036357020503526
12104168936,231,966,0.2391304347826087,True,1.3024806758332481
50702116513,303,1330,0.22781954887218045,True,1.3024506718241242
40302106019,222,922,0.24078091106290672,True,1.3019437454057987
50501107417,213,879,0.24232081911262798,True,1.3002877032988103
50503109957,250,1063,0.23518344308560676,True,1.2994950468324984
31608154901,334,1495,0.2234113712374582,True,1.29894287466861
50201102717,226,944,0.23940677966101695,True,1.2987698135072003
50702116410,297,1304,0.227760736196319,True,1.2975742066657248
40201102611,215,892,0.24103139013452915,True,1.2956108269642326
50702116515,297,1307,0.2272379495026779,True,1.2945958419985504
50704117725,244,1037,0.23529411764705882,True,1.2944136965987594
11602163326,213,883,0.24122310305775765,True,1.2943973852770718
40302105914,241,1022,0.23581213307240703,True,1.2943581135066158
50501107303,212,879,0.24118316268486917,True,1.293053400603411
12203143029,313,1392,0.22485632183908047,True,1.292787359618738
50901122712,488,2339,0.20863616930312098,True,1.2919507887403752
50702116607,239,1014,0.2357001972386588,True,1.291787675225578
21402137929,374,1716,0.21794871794871795,True,1.2917659287371408
40205105230,205,847,0.24203069657615112,True,1.2895095804036176
50501107216,289,1271,0.22738001573564123,True,1.2892176134865225
50103101703,315,1407,0.22388059701492538,True,1.2885990030418462
50501107720,209,868,0.24078341013824886,True,1.2874947856220633
