SA1_CODE_2021,Vietnam_population,total_population,concentration_ratio,is_cluster
20904152923,140,916,0.15283842794759825,True
21301132904,139,575,0.2417391304347826,True
21301133845,139,635,0.2188976377952756,True
50503109806,139,857,0.16219369894982497,True
20803118325,139,1246,0.1115569823434992,True
12702151711,139,1108,0.12545126353790614,True
20902142838,139,671,0.20715350223546944,True
21204131826,139,562,0.24733096085409254,True
50503109808,139,786,0.17684478371501272,True
50503110424,138,865,0.15953757225433526,True
50503130508,138,1274,0.10832025117739404,True
21301133528,138,259,0.5328185328185329,True
50502108511,138,664,0.20783132530120482,True
21301133217,138,1064,0.12969924812030076,True
21204156530,138,817,0.1689106487148103,True
20607151827,138,561,0.24598930481283424,True
11703133132,138,876,0.15753424657534246,True
12701150408,138,804,0.17164179104477612,True
21304136013,138,766,0.1801566579634465,True
12701159507,138,501,0.2754491017964072,True
21001153326,138,1276,0.10815047021943573,True
21304146210,138,842,0.16389548693586697,True
12702151935,137,575,0.2382608695652174,True
40204117209,137,850,0.16117647058823528,True
11902136625,137,674,0.2032640949554896,True
21301156912,137,525,0.26095238095238094,True
31001156303,137,736,0.18614130434782608,True
31001156306,137,729,0.18792866941015088,True
21204131746,137,1120,0.12232142857142857,True
21304146301,137,1314,0.10426179604261795,True
11901136146,137,881,0.15550510783200908,True
11901157103,137,985,0.13908629441624365,True
50503110220,136,927,0.14670981661272922,True
21301133431,136,617,0.22042139384116693,True
50302129614,136,1011,0.13452027695351138,True
12702151415,136,886,0.15349887133182843,True
50401104742,136,863,0.15758980301274622,True
20607151813,136,937,0.14514407684098185,True
40204104318,136,889,0.1529808773903262,True
31001156311,136,1252,0.10862619808306709,True
12003168034,136,1169,0.11633875106929,True
21301156938,136,907,0.14994487320837926,True
21303135121,136,662,0.2054380664652568,True
12702151630,136,957,0.14211076280041798,True
21204156539,136,714,0.19047619047619047,True
20607114107,135,533,0.25328330206378985,True
12702151927,135,670,0.20149253731343283,True
12702151718,135,671,0.20119225037257824,True
30303106107,135,970,0.13917525773195877,True
20904122310,135,620,0.21774193548387097,True
11902157310,135,1215,0.1111111111111111,True
11902136603,135,921,0.1465798045602606,True
50502130119,135,1059,0.1274787535410765,True
12701150411,135,1034,0.13056092843326886,True
11901135429,135,604,0.22350993377483444,True
12702151538,135,828,0.16304347826086957,True
21303134807,134,968,0.1384297520661157,True
21304146211,134,976,0.13729508196721313,True
12501158705,134,890,0.15056179775280898,True
50502130218,134,1204,0.11129568106312292,True
40204104423,134,1046,0.12810707456978968,True
40204104304,134,993,0.13494461228600202,True
21301156915,134,1055,0.12701421800947868,True
21301133220,133,711,0.18706047819971872,True
21001153322,133,1020,0.1303921568627451,True
40204104401,133,1252,0.1062300319488818,True
21204131603,133,1182,0.11252115059221658,True
21301133813,132,782,0.16879795396419436,True
11702163728,132,710,0.18591549295774648,True
11901135821,132,1072,0.12313432835820895,True
12503147912,132,1213,0.10882110469909316,True
21204145913,132,941,0.14027630180658873,True
50403105642,132,705,0.18723404255319148,True
50502108504,132,1008,0.13095238095238096,True
50403105704,132,1173,0.11253196930946291,True
20607151816,132,523,0.25239005736137665,True
12702151701,132,834,0.15827338129496402,True
12701150437,132,565,0.2336283185840708,True
21204156506,132,717,0.18410041841004185,True
50401104802,132,1130,0.1168141592920354,True
31001156315,132,1012,0.13043478260869565,True
12702152007,131,557,0.23518850987432674,True
12702151916,131,661,0.19818456883509833,True
21301134005,131,986,0.1328600405679513,True
12701150440,131,715,0.18321678321678322,True
30305107425,131,1149,0.11401218450826806,True
21304146304,131,831,0.15764139590854392,True
21303134741,131,741,0.1767881241565452,True
40204104331,130,1081,0.12025901942645699,True
12703152319,130,1063,0.12229539040451552,True
31001127418,130,681,0.19089574155653452,True
21204131014,130,909,0.14301430143014301,True
51102127614,130,364,0.35714285714285715,True
20902142835,130,1064,0.12218045112781954,True
11702163706,129,866,0.1489607390300231,True
21303135115,129,779,0.16559691912708602,True
21001153321,129,1117,0.11548791405550582,True
11901135452,129,782,0.1649616368286445,True
12501158701,129,695,0.1856115107913669,True
11902136622,129,700,0.18428571428571427,True
12702151421,129,712,0.18117977528089887,True
20604111723,129,873,0.14776632302405499,True
11901135402,129,877,0.14709236031927023,True
21301132814,128,804,0.15920398009950248,True
20904122314,128,968,0.1322314049586777,True
50502108541,128,830,0.15421686746987953,True
12702151938,128,1159,0.11044003451251079,True
21303134841,128,777,0.16473616473616473,True
21204156510,128,512,0.25,True
40204117110,128,954,0.13417190775681342,True
21204131747,127,1093,0.1161939615736505,True
11702163727,127,552,0.23007246376811594,True
12701150405,127,624,0.20352564102564102,True
21001153314,127,795,0.15974842767295597,True
40203103619,127,1109,0.1145175834084761,True
21301133618,127,1159,0.1095772217428818,True
50503110218,127,989,0.12841253791708795,True
21205132529,127,1189,0.10681244743481917,True
40401109730,127,970,0.1309278350515464,True
50401104713,127,1229,0.10333604556550041,True
11901165509,127,1121,0.11329170383586083,True
20604150524,127,1187,0.10699241786015164,True
50502108510,126,837,0.15053763440860216,True
20902120518,126,1208,0.10430463576158941,True
12501158521,126,622,0.20257234726688103,True
40401109325,126,668,0.18862275449101795,True
20902152416,126,910,0.13846153846153847,True
21303134911,126,436,0.2889908256880734,True
50502108540,126,578,0.2179930795847751,True
12701150430,126,864,0.14583333333333334,True
21303135105,126,965,0.1305699481865285,True
21301132807,126,646,0.19504643962848298,True
11902166013,126,1190,0.10588235294117647,True
50503110410,126,877,0.14367160775370583,True
50503110416,125,990,0.12626262626262627,True
31004130410,125,1206,0.10364842454394693,True
31001156436,125,705,0.1773049645390071,True
21303135103,125,1041,0.12007684918347743,True
21303134912,125,585,0.21367521367521367,True
12003139610,125,979,0.12768130745658834,True
12702151719,125,668,0.18712574850299402,True
21304146204,125,1107,0.11291779584462511,True
11901157114,125,716,0.17458100558659218,True
20902142806,124,1104,0.11231884057971014,True
30401108507,124,1009,0.12289395441030723,True
40401109328,124,829,0.14957780458383596,True
11901135616,124,776,0.15979381443298968,True
11901165713,124,1090,0.11376146788990826,True
50503109807,124,746,0.16621983914209115,True
21301133114,124,498,0.24899598393574296,True
50502108535,124,1007,0.12313803376365443,True
11702163730,124,839,0.14779499404052443,True
11901135425,124,731,0.16963064295485636,True
11702163707,124,705,0.17588652482269504,True
21301156932,124,870,0.1425287356321839,True
11901136007,124,996,0.12449799196787148,True
11901136105,124,841,0.14744351961950058,True
11901136002,124,1195,0.10376569037656903,True
12003139629,124,1016,0.1220472440944882,True
12501158703,124,944,0.13135593220338984,True
12702152002,124,929,0.13347685683530677,True
11902166114,123,813,0.15129151291512916,True
20904153029,123,1119,0.10991957104557641,True
31004130007,123,911,0.1350164654226125,True
12701159402,123,477,0.2578616352201258,True
21204131605,123,873,0.140893470790378,True
20403149219,123,908,0.1354625550660793,True
21301133228,123,641,0.1918876755070203,True
20902120521,123,755,0.1629139072847682,True
50503109802,123,878,0.14009111617312073,True
40204104310,122,1076,0.11338289962825279,True
11902157410,122,953,0.12801678908709338,True
50401104817,122,850,0.14352941176470588,True
12501158640,122,561,0.21746880570409982,True
21001153327,122,1013,0.12043435340572557,True
12702151633,122,960,0.12708333333333333,True
50502108543,122,823,0.14823815309842042,True
40204104626,122,1072,0.11380597014925373,True
21204131246,122,1003,0.12163509471585245,True
21204156523,122,913,0.13362541073384446,True
21304136002,121,996,0.1214859437751004,True
21204156538,121,949,0.12750263435194942,True
12701159424,121,1014,0.11932938856015779,True
20904122318,121,847,0.14285714285714285,True
30305107413,121,883,0.13703284258210646,True
21303134914,121,793,0.15258511979823455,True
50503109810,121,1157,0.10458081244598098,True
50502130219,121,1063,0.11382878645343368,True
30803121111,121,782,0.1547314578005115,True
20904153006,121,871,0.13892078071182548,True
50503110222,121,797,0.15181932245922208,True
21001153310,120,682,0.17595307917888564,True
11901157204,120,304,0.39473684210526316,True
12503147906,120,1000,0.12,True
11702163616,120,848,0.14150943396226415,True
12701159425,120,618,0.1941747572815534,True
11902157406,120,1071,0.11204481792717087,True
12702151414,120,1155,0.1038961038961039,True
50502130226,120,1044,0.11494252873563218,True
21304136009,120,1052,0.11406844106463879,True
21304146107,120,1037,0.11571841851494696,True
21301133907,120,1035,0.11594202898550725,True
11901136130,120,826,0.14527845036319612,True
21303134918,119,1116,0.10663082437275985,True
21301133304,119,700,0.17,True
50401104711,119,1124,0.10587188612099645,True
11703133131,119,907,0.13120176405733186,True
21303134833,119,949,0.12539515279241306,True
20603111519,119,735,0.1619047619047619,True
12702150901,119,424,0.2806603773584906,True
31001156437,119,1045,0.11387559808612441,True
40204117214,119,675,0.17629629629629628,True
12503147939,119,719,0.16550764951321278,True
12702150916,119,595,0.2,True
12501158516,119,844,0.14099526066350712,True
40401109726,118,1164,0.1013745704467354,True
12702151532,118,836,0.14114832535885166,True
21304146208,118,821,0.14372716199756394,True
40204104320,118,854,0.13817330210772832,True
21301132808,118,761,0.15505913272010513,True
20902120511,118,1068,0.1104868913857678,True
12501158512,117,942,0.12420382165605096,True
12702151537,117,614,0.19055374592833876,True
12701150432,117,571,0.20490367775831875,True
12701159417,117,562,0.20818505338078291,True
20603111506,117,837,0.13978494623655913,True
40401109309,117,827,0.1414752116082225,True
12701150412,117,760,0.15394736842105264,True
12701159409,117,869,0.13463751438434982,True
12003167819,117,1017,0.11504424778761062,True
12703152340,117,623,0.18780096308186195,True
40402110110,117,784,0.14923469387755103,True
50403105641,116,1056,0.10984848484848485,True
20803118322,116,958,0.12108559498956159,True
20904122345,116,798,0.14536340852130325,True
11902136620,116,803,0.1444582814445828,True
50503110214,116,913,0.12705366922234393,True
12501158629,116,836,0.13875598086124402,True
11901157201,116,751,0.15446071904127828,True
12501158615,116,907,0.1278941565600882,True
21301156929,116,592,0.19594594594594594,True
12702152015,116,649,0.17873651771956856,True
40204104646,116,805,0.14409937888198757,True
20604150320,116,1025,0.11317073170731708,True
20902120514,116,709,0.16361071932299012,True
21301133619,116,1147,0.1011333914559721,True
21303134837,116,589,0.1969439728353141,True
11902166123,116,799,0.14518147684605756,True
11903137309,116,811,0.14303329223181258,True
12701159302,115,924,0.12445887445887446,True
12701159412,115,1059,0.10859301227573183,True
21303134747,115,929,0.12378902045209902,True
21301156933,115,591,0.19458544839255498,True
12503147916,115,774,0.14857881136950904,True
50403105645,115,741,0.15519568151147098,True
50403105625,115,1003,0.11465603190428714,True
20904122341,115,766,0.15013054830287206,True
50503109827,115,889,0.12935883014623173,True
12701150433,115,650,0.17692307692307693,True
40202103506,115,359,0.3203342618384401,True
31001127424,115,582,0.19759450171821305,True
21001153313,115,594,0.1936026936026936,True
30306107916,115,818,0.14058679706601468,True
12302170604,115,1149,0.10008703220191471,True
21301133602,114,274,0.41605839416058393,True
21301133238,114,449,0.25389755011135856,True
50502108502,114,787,0.144853875476493,True
11902136623,114,998,0.11422845691382766,True
11902166010,114,833,0.1368547418967587,True
21001153318,114,738,0.15447154471544716,True
12702151710,114,938,0.12153518123667377,True
12702152014,114,606,0.18811881188118812,True
21001153315,114,488,0.2336065573770492,True
21204156505,114,682,0.16715542521994134,True
21303134820,114,743,0.15343203230148048,True
12701159407,114,464,0.24568965517241378,True
50503130414,114,1000,0.114,True
11702163714,114,327,0.3486238532110092,True
50403105715,113,867,0.1303344867358708,True
12702151410,113,1115,0.10134529147982063,True
21204131238,113,960,0.11770833333333333,True
21301133227,113,775,0.14580645161290323,True
50401104714,113,716,0.15782122905027932,True
12701150413,113,981,0.11518858307849134,True
21204156520,113,470,0.2404255319148936,True
12703152327,113,1052,0.10741444866920152,True
40106102105,113,1057,0.10690633869441817,True
80101100802,113,986,0.11460446247464504,True
11901136011,113,847,0.1334120425029516,True
50301103504,112,985,0.11370558375634518,True
11901165626,112,929,0.12055974165769645,True
21301156937,112,590,0.18983050847457628,True
12003167804,112,1077,0.10399257195914577,True
40204104335,112,801,0.13982521847690388,True
20904122346,112,932,0.12017167381974249,True
40401109308,112,736,0.15217391304347827,True
11901135820,112,1077,0.10399257195914577,True
11703133108,112,678,0.16519174041297935,True
21205132513,112,913,0.12267250821467689,True
21204131026,112,814,0.1375921375921376,True
11902136610,112,899,0.12458286985539488,True
21301133120,112,571,0.19614711033274956,True
40202103505,112,595,0.18823529411764706,True
21301156901,112,541,0.20702402957486138,True
21301133822,111,826,0.1343825665859564,True
50403105614,111,799,0.13892365456821026,True
11901136013,111,900,0.12333333333333334,True
21303134805,111,584,0.19006849315068494,True
50503130531,111,700,0.15857142857142856,True
50502108537,111,1007,0.11022840119165839,True
21204130905,111,784,0.14158163265306123,True
12701150528,111,1024,0.1083984375,True
12702150922,111,705,0.1574468085106383,True
21303135104,111,872,0.12729357798165136,True
21301156927,111,687,0.1615720524017467,True
11901135454,111,554,0.2003610108303249,True
21303134802,111,1031,0.10766246362754607,True
11903137313,111,933,0.1189710610932476,True
80104103914,111,907,0.12238147739801543,True
12503147933,110,498,0.22088353413654618,True
11901165705,110,749,0.14686248331108145,True
50503130514,110,1065,0.10328638497652583,True
21301156905,110,695,0.15827338129496402,True
20904122329,110,691,0.15918958031837915,True
21301132812,109,645,0.16899224806201552,True
20904122313,109,749,0.14552736982643524,True
21301133123,109,570,0.1912280701754386,True
11901135617,109,801,0.13607990012484394,True
21301156918,109,481,0.22661122661122662,True
11902136605,109,790,0.1379746835443038,True
12701159307,109,805,0.13540372670807455,True
30305107402,109,1016,0.10728346456692914,True
50503110211,109,756,0.14417989417989419,True
21303134917,109,578,0.18858131487889274,True
11901135444,108,1056,0.10227272727272728,True
21205132537,108,926,0.11663066954643629,True
40204104633,108,702,0.15384615384615385,True
21204146016,108,586,0.18430034129692832,True
12701150410,108,674,0.16023738872403562,True
21001153307,108,668,0.16167664670658682,True
40402110204,107,665,0.16090225563909774,True
40402110216,107,1016,0.10531496062992125,True
31001127515,107,684,0.1564327485380117,True
12701159502,107,641,0.1669266770670827,True
12501158207,107,818,0.13080684596577016,True
50503110208,107,926,0.11555075593952484,True
21304136012,107,930,0.11505376344086021,True
50403105628,107,1018,0.10510805500982318,True
11902136231,106,915,0.11584699453551912,True
11902136601,106,757,0.14002642007926025,True
12702151017,106,939,0.11288604898828541,True
50403105721,106,611,0.1734860883797054,True
21301156935,106,609,0.17405582922824303,True
21301157015,106,999,0.1061061061061061,True
40401109704,106,1021,0.10381978452497552,True
20701114813,106,725,0.14620689655172414,True
12702151419,106,745,0.14228187919463087,True
21301132801,106,605,0.17520661157024794,True
20904152914,106,726,0.14600550964187328,True
20904122348,106,771,0.13748378728923477,True
31001156416,106,551,0.19237749546279492,True
12003139408,106,711,0.1490857946554149,True
20904122347,106,856,0.12383177570093458,True
12701159510,106,1008,0.10515873015873016,True
12503148014,105,655,0.16030534351145037,True
11901157116,105,976,0.10758196721311475,True
12702151929,105,969,0.10835913312693499,True
12003168111,105,813,0.12915129151291513,True
12702151418,105,1024,0.1025390625,True
21204131748,105,772,0.13601036269430053,True
21301133213,105,867,0.12110726643598616,True
40204104321,105,1001,0.1048951048951049,True
12701159429,105,864,0.12152777777777778,True
12701159431,105,386,0.27202072538860106,True
31004130012,105,606,0.17326732673267325,True
40204104629,105,761,0.13797634691195795,True
40202103518,105,957,0.109717868338558,True
20904122323,105,762,0.1377952755905512,True
12501158514,105,582,0.18041237113402062,True
40204117213,105,740,0.14189189189189189,True
12701150404,105,622,0.16881028938906753,True
50403105602,105,668,0.15718562874251496,True
11902166242,104,993,0.10473313192346426,True
12702151422,104,845,0.12307692307692308,True
50502130108,104,751,0.1384820239680426,True
50503109829,104,861,0.1207897793263647,True
11902157421,104,973,0.10688591983556012,True
30401108501,104,973,0.10688591983556012,True
12702151628,104,1025,0.10146341463414635,True
40204104407,104,898,0.11581291759465479,True
12503147914,103,785,0.13121019108280255,True
70102101307,103,814,0.12653562653562653,True
21301133201,103,892,0.11547085201793722,True
31001156453,103,517,0.19922630560928434,True
11703133134,103,755,0.13642384105960265,True
20607151807,103,807,0.12763320941759604,True
12702151507,103,624,0.16506410256410256,True
12501158637,103,767,0.13428943937418514,True
21303135004,103,778,0.13239074550128535,True
21204131313,102,874,0.11670480549199085,True
11901135815,102,751,0.13581890812250333,True
50401104708,102,967,0.10548086866597725,True
12702151018,102,958,0.10647181628392484,True
50403105630,102,692,0.14739884393063585,True
11901136022,102,881,0.11577752553916004,True
11901136020,102,454,0.22466960352422907,True
11702163718,102,949,0.10748155953635406,True
11902166120,102,866,0.11778290993071594,True
50503110421,102,825,0.12363636363636364,True
12701159401,102,728,0.1401098901098901,True
31001156304,102,973,0.10483042137718397,True
50403105648,101,812,0.12438423645320197,True
11901136143,101,558,0.18100358422939067,True
30302105212,101,647,0.1561051004636785,True
21205132535,101,602,0.16777408637873753,True
21301133111,101,924,0.10930735930735931,True
21204130909,101,573,0.1762652705061082,True
50403105716,101,909,0.1111111111111111,True
12702151530,101,471,0.21443736730360935,True
21204131611,101,955,0.10575916230366492,True
11902166101,101,621,0.16264090177133655,True
80104104024,101,591,0.17089678510998307,True
12701159318,100,574,0.17421602787456447,True
21301133219,100,623,0.16051364365971107,True
11902166108,100,803,0.12453300124533001,True
12503148147,100,935,0.10695187165775401,True
11901136021,100,753,0.13280212483399734,True
11702163617,100,828,0.12077294685990338,True
11902136613,100,756,0.13227513227513227,True
12003168026,100,985,0.10152284263959391,True
11902136608,100,673,0.1485884101040119,True
50503110423,100,817,0.12239902080783353,True
11902157328,100,717,0.1394700139470014,True
11901135432,100,673,0.1485884101040119,True
20904122338,100,691,0.1447178002894356,True
20604111722,99,477,0.20754716981132076,True
12702150924,99,674,0.14688427299703263,True
12003168101,99,875,0.11314285714285714,True
11902136628,99,785,0.12611464968152866,True
21301156944,99,433,0.22863741339491916,True
12702151632,99,683,0.14494875549048317,True
12701150402,99,680,0.14558823529411766,True
30401108424,98,882,0.1111111111111111,True
21301133927,98,462,0.21212121212121213,True
50401104721,98,958,0.1022964509394572,True
50403105720,98,972,0.10082304526748971,True
50502109011,98,766,0.1279373368146214,True
30401108106,97,888,0.10923423423423423,True
12702151521,97,661,0.14674735249621784,True
21204156529,97,458,0.21179039301310043,True
12501158711,97,719,0.1349095966620306,True
11901136006,97,764,0.12696335078534032,True
12701159316,97,891,0.10886644219977554,True
20902152520,96,589,0.16298811544991512,True
30303106040,96,943,0.10180275715800637,True
11901157102,96,539,0.17810760667903525,True
11702163721,96,778,0.12339331619537275,True
21303134932,96,610,0.15737704918032788,True
31001156415,96,778,0.12339331619537275,True
11901165726,96,873,0.10996563573883161,True
50502130123,96,930,0.1032258064516129,True
21204156619,96,749,0.12817089452603472,True
11901135453,96,573,0.16753926701570682,True
12701159505,95,711,0.13361462728551335,True
50503110406,95,570,0.16666666666666666,True
50503110212,95,844,0.11255924170616113,True
30305107322,95,931,0.10204081632653061,True
31001127610,95,939,0.10117145899893504,True
12703152317,95,569,0.16695957820738136,True
40401109344,95,893,0.10638297872340426,True
12703152331,95,821,0.11571254567600488,True
12503148328,95,682,0.13929618768328444,True
20902152522,95,915,0.10382513661202186,True
21301133122,95,741,0.1282051282051282,True
21301133112,95,458,0.2074235807860262,True
40204104317,95,734,0.12942779291553133,True
11901136023,94,772,0.12176165803108809,True
50403105633,94,777,0.12097812097812098,True
21204131210,94,807,0.11648079306071871,True
21302134219,94,885,0.10621468926553672,True
50503109817,94,694,0.13544668587896252,True
20604111750,94,772,0.12176165803108809,True
20603111320,94,712,0.13202247191011235,True
12503148159,94,836,0.11244019138755981,True
11702163629,94,535,0.17570093457943925,True
11902136630,94,780,0.12051282051282051,True
21204145904,94,762,0.12335958005249344,True
40101100149,94,866,0.10854503464203233,True
20904152915,94,906,0.10375275938189846,True
21204156614,94,872,0.10779816513761468,True
12703152330,94,495,0.1898989898989899,True
21205132512,94,705,0.13333333333333333,True
12003168019,93,723,0.12863070539419086,True
50401104803,93,846,0.1099290780141844,True
50502130133,93,482,0.19294605809128632,True
31103131620,93,709,0.1311706629055007,True
21001153324,93,771,0.12062256809338522,True
40204117216,93,858,0.10839160839160839,True
21303134937,93,928,0.10021551724137931,True
12501158609,93,753,0.12350597609561753,True
31001156428,92,833,0.11044417767106843,True
12501158502,92,766,0.12010443864229765,True
20904152916,92,765,0.12026143790849673,True
80104104614,92,601,0.15307820299500832,True
12501158602,92,770,0.11948051948051948,True
80104103915,92,636,0.14465408805031446,True
21204156512,92,797,0.11543287327478043,True
40204104312,92,788,0.116751269035533,True
31004130009,92,681,0.13509544787077826,True
31001156439,92,781,0.117797695262484,True
11702132818,92,608,0.1513157894736842,True
11703164203,92,895,0.10279329608938548,True
11902136244,91,453,0.20088300220750552,True
50403105739,91,883,0.10305775764439411,True
20803118326,91,880,0.10340909090909091,True
40203103614,91,872,0.10435779816513761,True
21204131602,91,670,0.13582089552238805,True
11702163725,91,854,0.10655737704918032,True
12501158501,91,564,0.16134751773049646,True
30503112606,91,803,0.1133250311332503,True
20904152906,91,777,0.11711711711711711,True
50401104547,91,886,0.10270880361173815,True
50403105616,91,784,0.11607142857142858,True
31001127513,91,520,0.175,True
31001156452,91,725,0.12551724137931033,True
50502130131,90,534,0.16853932584269662,True
12701159513,90,823,0.10935601458080195,True
30401108107,90,847,0.10625737898465171,True
30306107902,90,829,0.10856453558504221,True
40204104414,90,730,0.1232876712328767,True
20904122330,90,668,0.1347305389221557,True
80101100801,90,725,0.12413793103448276,True
11703164711,90,736,0.12228260869565218,True
21301133809,90,554,0.1624548736462094,True
12703152236,89,889,0.10011248593925759,True
50502108515,89,886,0.10045146726862303,True
21303134834,89,496,0.17943548387096775,True
11901136103,89,623,0.14285714285714285,True
50302129608,89,800,0.11125,True
11902157415,89,726,0.12258953168044077,True
21303134801,89,786,0.11323155216284987,True
11901135408,89,809,0.1100123609394314,True
20603111318,89,552,0.161231884057971,True
31001156429,89,797,0.11166875784190715,True
21302134329,89,562,0.1583629893238434,True
12003168031,89,750,0.11866666666666667,True
50401104731,88,584,0.1506849315068493,True
21204156342,88,615,0.14308943089430895,True
12501158515,88,629,0.13990461049284578,True
20904152917,88,879,0.10011376564277588,True
21204156627,88,511,0.17221135029354206,True
11902157329,88,840,0.10476190476190476,True
50502108530,88,761,0.11563731931668857,True
12703152339,87,726,0.11983471074380166,True
50403105722,87,747,0.11646586345381527,True
21303135108,87,849,0.10247349823321555,True
12501158517,87,734,0.11852861035422343,True
11903137333,87,826,0.1053268765133172,True
20604112113,87,852,0.10211267605633803,True
12703173101,87,777,0.11196911196911197,True
80101100810,87,697,0.12482065997130559,True
21001153306,87,727,0.11966987620357634,True
50503110215,86,689,0.12481857764876633,True
21301133105,86,814,0.10565110565110565,True
12701159422,86,592,0.14527027027027026,True
12701150403,86,808,0.10643564356435643,True
21301133119,86,690,0.1246376811594203,True
50503130405,86,824,0.10436893203883495,True
50403105647,86,661,0.13010590015128592,True
20904122328,86,745,0.11543624161073826,True
21204156504,86,490,0.17551020408163265,True
20904122317,86,573,0.15008726003490402,True
12703152229,85,781,0.1088348271446863,True
50502130104,85,582,0.14604810996563575,True
11901135436,85,689,0.12336719883889695,True
12501158630,85,455,0.18681318681318682,True
20604150629,85,468,0.18162393162393162,True
20604150422,85,718,0.11838440111420613,True
40204104421,85,847,0.10035419126328217,True
21303135124,85,694,0.12247838616714697,True
21204130910,84,811,0.10357583230579531,True
21204156612,84,834,0.10071942446043165,True
12702151404,84,516,0.16279069767441862,True
21301133230,84,550,0.15272727272727274,True
12702151026,84,698,0.12034383954154727,True
20701151906,84,726,0.11570247933884298,True
21204131211,83,703,0.11806543385490754,True
11901135812,83,742,0.11185983827493262,True
12501158649,83,570,0.1456140350877193,True
21103126648,83,748,0.11096256684491979,True
12701159308,83,482,0.17219917012448133,True
40401109727,83,589,0.14091680814940577,True
11902166018,83,782,0.10613810741687979,True
40204104332,83,813,0.10209102091020911,True
20904122311,83,642,0.1292834890965732,True
40401109334,83,725,0.11448275862068966,True
12702151531,82,792,0.10353535353535354,True
12702151420,82,805,0.10186335403726708,True
12701159419,82,810,0.10123456790123457,True
21205132511,82,718,0.11420612813370473,True
21503140309,82,542,0.15129151291512916,True
21503140310,82,613,0.13376835236541598,True
12503147929,82,423,0.1938534278959811,True
11703164124,82,819,0.10012210012210013,True
40204104314,82,677,0.12112259970457903,True
11702163615,82,748,0.10962566844919786,True
12703152344,82,631,0.12995245641838352,True
11901135440,82,616,0.1331168831168831,True
50503110417,81,792,0.10227272727272728,True
20603111321,81,680,0.11911764705882352,True
40401109722,81,702,0.11538461538461539,True
11702163630,81,528,0.1534090909090909,True
21301132803,81,595,0.1361344537815126,True
11702163603,80,777,0.10296010296010295,True
21301133221,80,672,0.11904761904761904,True
21301133820,80,628,0.12738853503184713,True
21204156502,80,396,0.20202020202020202,True
21001153304,80,667,0.1199400299850075,True
12501158709,80,609,0.13136288998357964,True
12703159919,80,687,0.11644832605531295,True
50503130430,80,683,0.1171303074670571,True
20701114848,80,610,0.13114754098360656,True
20604150430,80,773,0.1034928848641656,True
31001156318,79,541,0.14602587800369685,True
20904122322,79,661,0.11951588502269289,True
40204104839,79,773,0.10219922380336352,True
11901165831,79,737,0.10719131614654002,True
21204130906,79,741,0.10661268556005399,True
12003168006,79,765,0.10326797385620914,True
11901136125,79,761,0.1038107752956636,True
21204156517,78,715,0.10909090909090909,True
11902166009,78,638,0.12225705329153605,True
21302134311,78,680,0.11470588235294117,True
31001156402,78,630,0.12380952380952381,True
12701159421,78,423,0.18439716312056736,True
50503130521,78,725,0.10758620689655173,True
11901136012,78,631,0.12361331220285261,True
12702151931,78,595,0.13109243697478992,True
12702151720,78,521,0.14971209213051823,True
40204104438,78,771,0.10116731517509728,True
12702151508,77,520,0.14807692307692308,True
11901135822,77,634,0.12145110410094637,True
12003139220,77,768,0.10026041666666667,True
21304146102,77,745,0.10335570469798658,True
20902142828,77,719,0.1070931849791377,True
40202103205,77,519,0.14836223506743737,True
40101100135,77,754,0.10212201591511937,True
30403109310,77,618,0.12459546925566344,True
12702151501,77,432,0.17824074074074073,True
21302134211,77,581,0.13253012048192772,True
12701159432,77,513,0.15009746588693956,True
40303107017,76,733,0.10368349249658936,True
30401108113,76,745,0.10201342281879194,True
50503110209,76,555,0.13693693693693693,True
12003168012,76,707,0.1074964639321075,True
21301132810,76,652,0.1165644171779141,True
50502109703,76,598,0.12709030100334448,True
11902136242,75,462,0.16233766233766234,True
40204104327,75,716,0.10474860335195531,True
21301133209,75,636,0.1179245283018868,True
21301133208,75,686,0.10932944606413994,True
21303134840,75,597,0.12562814070351758,True
12701159604,75,691,0.1085383502170767,True
31004130010,75,619,0.12116316639741519,True
50403105735,75,687,0.1091703056768559,True
21301133109,75,715,0.1048951048951049,True
11901165725,74,690,0.1072463768115942,True
20902142811,74,720,0.10277777777777777,True
12501158513,74,630,0.11746031746031746,True
21301132817,74,698,0.10601719197707736,True
11902136234,74,717,0.10320781032078104,True
50403105634,74,629,0.11764705882352941,True
21204130915,74,690,0.1072463768115942,True
31001156450,74,561,0.1319073083778966,True
31002128111,74,610,0.12131147540983607,True
50502108532,73,530,0.13773584905660377,True
21302134301,73,596,0.12248322147651007,True
21204131209,73,490,0.1489795918367347,True
12702151714,73,621,0.11755233494363929,True
11901157112,72,599,0.12020033388981637,True
21301133116,72,537,0.1340782122905028,True
21301133115,72,511,0.14090019569471623,True
11901135433,72,670,0.10746268656716418,True
50503109812,72,478,0.1506276150627615,True
12501158522,72,703,0.10241820768136557,True
40204104307,72,664,0.10843373493975904,True
11902165902,72,637,0.1130298273155416,True
50503109809,72,556,0.12949640287769784,True
12702151513,72,347,0.207492795389049,True
21303135127,71,500,0.142,True
11901157143,71,566,0.1254416961130742,True
12003168009,71,626,0.1134185303514377,True
21503140415,71,604,0.11754966887417219,True
12701159606,71,678,0.10471976401179942,True
40204104829,71,552,0.1286231884057971,True
